match,blue_score,yellow_score,blue_robot_0_possession_frame,blue_robot_1_possession_frame,blue_robot_2_possession_frame,yellow_robot_0_possession_frame,yellow_robot_1_possession_frame,yellow_robot_2_possession_frame,blue_robot_0_intercept_time,blue_robot_1_intercept_time,blue_robot_2_intercept_time,yellow_robot_0_intercept_time,yellow_robot_1_intercept_time,yellow_robot_2_intercept_time,blue_robot_0_pass_time,blue_robot_1_pass_time,blue_robot_2_pass_time,yellow_robot_0_pass_time,yellow_robot_1_pass_time,yellow_robot_2_pass_time,ball_in_blue_half_frame,ball_in_yellow_half_frame,coach_top_1_acc,coach_top_2_acc,possession_blue,possession_yellow,intercept_blue,intercept_yellow,passing_blue,passing_yellow
17.0,0.0,0.0,174.0,313.0,246.0,164.0,63.0,9.0,1.0,6.0,1.0,6.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,726.0,274.0,0.5,0.7352941176470589,733.0,236.0,8.0,6.0,7.0,3.0
18.0,1.0,0.0,399.0,3.0,119.0,0.0,254.0,159.0,6.0,1.0,3.0,0.0,7.0,5.0,0.0,0.0,2.0,0.0,2.0,3.0,925.0,75.0,0.7941176470588235,0.9117647058823529,521.0,413.0,10.0,12.0,2.0,5.0
19.0,0.0,1.0,183.0,424.0,110.0,0.0,213.0,66.0,0.0,7.0,0.0,0.0,4.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,532.0,468.0,0.7058823529411765,0.9117647058823529,717.0,279.0,7.0,8.0,6.0,0.0
20.0,0.0,0.0,231.0,433.0,114.0,108.0,0.0,90.0,5.0,10.0,2.0,9.0,0.0,5.0,10.0,4.0,4.0,0.0,0.0,0.0,538.0,462.0,0.7058823529411765,0.7941176470588235,778.0,198.0,17.0,14.0,18.0,0.0
21.0,2.0,0.0,315.0,328.0,0.0,64.0,83.0,169.0,12.0,4.0,0.0,2.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,471.0,529.0,0.5714285714285714,0.6857142857142857,643.0,316.0,16.0,13.0,1.0,1.0
22.0,0.0,0.0,90.0,503.0,38.0,10.0,162.0,172.0,1.0,8.0,1.0,1.0,10.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,590.0,410.0,0.5882352941176471,0.7647058823529411,631.0,344.0,10.0,14.0,5.0,5.0
23.0,1.0,0.0,181.0,156.0,58.0,214.0,0.0,331.0,1.0,7.0,1.0,5.0,0.0,14.0,1.0,0.0,0.0,2.0,0.0,3.0,36.0,964.0,0.6,0.8857142857142857,395.0,545.0,9.0,19.0,1.0,5.0
24.0,1.0,0.0,126.0,432.0,269.0,0.0,0.0,142.0,2.0,4.0,5.0,0.0,0.0,5.0,8.0,9.0,5.0,0.0,0.0,0.0,610.0,390.0,0.6857142857142857,0.8285714285714286,827.0,142.0,11.0,5.0,22.0,0.0
25.0,0.0,0.0,362.0,200.0,266.0,4.0,98.0,0.0,2.0,3.0,2.0,1.0,3.0,0.0,7.0,5.0,4.0,0.0,0.0,0.0,197.0,803.0,0.6764705882352942,0.7647058823529411,828.0,102.0,7.0,4.0,16.0,0.0
26.0,2.0,0.0,262.0,424.0,73.0,121.0,34.0,42.0,3.0,7.0,3.0,11.0,1.0,2.0,5.0,9.0,5.0,0.0,0.0,0.0,463.0,537.0,0.5714285714285714,0.7428571428571429,759.0,197.0,13.0,14.0,19.0,0.0
27.0,1.0,0.0,107.0,423.0,67.0,12.0,240.0,127.0,4.0,4.0,4.0,2.0,4.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,157.0,843.0,0.6285714285714286,0.7142857142857143,597.0,379.0,12.0,12.0,4.0,0.0
28.0,0.0,1.0,318.0,189.0,214.0,65.0,185.0,15.0,3.0,3.0,3.0,4.0,4.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,319.0,681.0,0.5588235294117647,0.7058823529411765,721.0,265.0,9.0,8.0,6.0,1.0
29.0,0.0,0.0,441.0,163.0,99.0,132.0,72.0,60.0,10.0,3.0,2.0,3.0,1.0,6.0,7.0,7.0,0.0,1.0,0.0,0.0,780.0,220.0,0.7058823529411765,0.8823529411764706,703.0,264.0,15.0,10.0,14.0,1.0
30.0,0.0,1.0,143.0,401.0,100.0,13.0,143.0,172.0,3.0,6.0,1.0,0.0,5.0,8.0,4.0,4.0,3.0,1.0,1.0,2.0,587.0,413.0,0.7142857142857143,0.8,644.0,328.0,10.0,13.0,11.0,4.0
31.0,0.0,1.0,212.0,357.0,95.0,152.0,0.0,163.0,4.0,4.0,4.0,3.0,0.0,1.0,10.0,6.0,6.0,0.0,0.0,1.0,385.0,615.0,0.8285714285714286,0.9142857142857143,664.0,315.0,12.0,4.0,22.0,1.0
32.0,0.0,0.0,147.0,279.0,41.0,107.0,398.0,19.0,4.0,7.0,0.0,4.0,2.0,1.0,3.0,6.0,1.0,1.0,2.0,0.0,1000.0,0.0,0.8235294117647058,0.9117647058823529,467.0,524.0,11.0,7.0,10.0,3.0
33.0,2.0,0.0,121.0,147.0,371.0,130.0,125.0,3.0,1.0,6.0,4.0,7.0,4.0,0.0,5.0,2.0,4.0,0.0,1.0,1.0,342.0,658.0,0.5882352941176471,0.5882352941176471,639.0,258.0,11.0,11.0,11.0,2.0
34.0,0.0,0.0,147.0,379.0,38.0,333.0,94.0,0.0,1.0,5.0,1.0,6.0,2.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,181.0,819.0,0.5882352941176471,0.8235294117647058,564.0,427.0,7.0,8.0,5.0,1.0
35.0,0.0,0.0,214.0,465.0,100.0,125.0,21.0,0.0,7.0,4.0,0.0,5.0,2.0,0.0,2.0,4.0,3.0,1.0,0.0,0.0,455.0,545.0,0.47058823529411764,0.6764705882352942,779.0,146.0,11.0,7.0,9.0,1.0
36.0,0.0,0.0,0.0,474.0,0.0,136.0,303.0,83.0,0.0,9.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1000.0,0.8529411764705882,0.9411764705882353,474.0,522.0,9.0,10.0,0.0,2.0
37.0,2.0,1.0,51.0,517.0,0.0,132.0,168.0,107.0,1.0,5.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,254.0,746.0,0.75,0.8611111111111112,568.0,407.0,6.0,7.0,1.0,2.0
38.0,0.0,0.0,240.0,292.0,193.0,59.0,49.0,147.0,6.0,7.0,0.0,3.0,2.0,4.0,5.0,2.0,5.0,2.0,0.0,0.0,564.0,436.0,0.5588235294117647,0.7647058823529411,725.0,255.0,13.0,9.0,12.0,2.0
39.0,1.0,1.0,245.0,219.0,170.0,63.0,111.0,191.0,4.0,4.0,1.0,2.0,0.0,6.0,3.0,4.0,2.0,0.0,1.0,0.0,674.0,326.0,0.5714285714285714,0.6857142857142857,634.0,365.0,9.0,8.0,9.0,1.0
40.0,0.0,0.0,166.0,263.0,92.0,313.0,0.0,142.0,9.0,9.0,2.0,12.0,0.0,3.0,3.0,4.0,0.0,1.0,0.0,1.0,478.0,522.0,0.6176470588235294,0.8823529411764706,521.0,455.0,20.0,15.0,7.0,2.0
41.0,0.0,2.0,75.0,285.0,132.0,76.0,114.0,292.0,0.0,9.0,1.0,3.0,3.0,13.0,2.0,2.0,2.0,1.0,4.0,0.0,113.0,887.0,0.6,0.8571428571428571,492.0,482.0,10.0,19.0,6.0,5.0
42.0,0.0,0.0,447.0,223.0,16.0,141.0,61.0,64.0,6.0,2.0,0.0,4.0,1.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,411.0,589.0,0.7647058823529411,0.9705882352941176,686.0,266.0,8.0,5.0,8.0,0.0
43.0,0.0,2.0,173.0,133.0,59.0,2.0,265.0,258.0,3.0,6.0,2.0,1.0,7.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,18.0,982.0,0.7058823529411765,0.8235294117647058,365.0,525.0,11.0,11.0,3.0,4.0
44.0,0.0,0.0,212.0,250.0,117.0,7.0,169.0,238.0,2.0,4.0,1.0,0.0,2.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,277.0,723.0,0.6176470588235294,0.8235294117647058,579.0,414.0,7.0,5.0,7.0,2.0
45.0,0.0,0.0,263.0,487.0,212.0,0.0,6.0,27.0,0.0,1.0,2.0,0.0,2.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,105.0,895.0,0.7352941176470589,0.8529411764705882,962.0,33.0,3.0,4.0,9.0,0.0
46.0,0.0,0.0,336.0,231.0,138.0,21.0,201.0,42.0,6.0,4.0,4.0,0.0,4.0,4.0,5.0,3.0,1.0,2.0,1.0,1.0,95.0,905.0,0.5882352941176471,0.7941176470588235,705.0,264.0,14.0,8.0,9.0,4.0
47.0,0.0,0.0,124.0,376.0,26.0,178.0,21.0,261.0,6.0,10.0,1.0,8.0,3.0,6.0,1.0,3.0,1.0,0.0,0.0,1.0,351.0,649.0,0.5588235294117647,0.7941176470588235,526.0,460.0,17.0,17.0,5.0,1.0
48.0,0.0,0.0,207.0,351.0,6.0,127.0,2.0,187.0,5.0,4.0,2.0,2.0,1.0,3.0,5.0,4.0,1.0,1.0,0.0,0.0,667.0,333.0,0.5294117647058824,0.8235294117647058,564.0,316.0,11.0,6.0,10.0,1.0
49.0,1.0,0.0,119.0,13.0,149.0,397.0,196.0,56.0,1.0,0.0,3.0,8.0,11.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1000.0,0.0,0.8,0.8571428571428571,281.0,649.0,4.0,20.0,3.0,3.0
50.0,0.0,0.0,206.0,135.0,85.0,412.0,63.0,71.0,5.0,7.0,1.0,6.0,4.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,697.0,303.0,0.6764705882352942,0.7941176470588235,426.0,546.0,13.0,13.0,7.0,2.0
51.0,0.0,1.0,272.0,280.0,124.0,148.0,81.0,27.0,6.0,3.0,1.0,13.0,3.0,8.0,5.0,6.0,2.0,4.0,1.0,1.0,589.0,411.0,0.7142857142857143,0.8,676.0,256.0,10.0,24.0,13.0,6.0
52.0,0.0,0.0,217.0,69.0,0.0,33.0,389.0,0.0,2.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.9705882352941176,1.0,286.0,422.0,3.0,8.0,1.0,0.0
53.0,1.0,0.0,252.0,187.0,128.0,115.0,131.0,134.0,5.0,1.0,5.0,4.0,4.0,3.0,0.0,2.0,2.0,2.0,2.0,1.0,485.0,515.0,0.5,0.7352941176470589,567.0,380.0,11.0,11.0,4.0,5.0
54.0,1.0,0.0,265.0,126.0,384.0,121.0,0.0,98.0,2.0,2.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,242.0,758.0,0.6470588235294118,0.7647058823529411,775.0,219.0,5.0,3.0,6.0,1.0
55.0,0.0,1.0,210.0,401.0,4.0,169.0,111.0,95.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,439.0,561.0,0.7058823529411765,0.7647058823529411,615.0,375.0,8.0,7.0,9.0,0.0
56.0,0.0,0.0,0.0,491.0,3.0,351.0,18.0,71.0,0.0,15.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,43.0,957.0,0.7647058823529411,0.8823529411764706,494.0,440.0,16.0,14.0,0.0,3.0
57.0,2.0,1.0,277.0,326.0,63.0,133.0,95.0,96.0,4.0,3.0,0.0,3.0,2.0,1.0,3.0,3.0,2.0,0.0,2.0,1.0,391.0,609.0,0.4857142857142857,0.7714285714285715,666.0,324.0,7.0,6.0,8.0,3.0
58.0,0.0,0.0,169.0,68.0,108.0,101.0,25.0,356.0,5.0,2.0,1.0,6.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,1.0,350.0,650.0,0.6176470588235294,0.7647058823529411,345.0,482.0,8.0,11.0,3.0,2.0
59.0,0.0,0.0,74.0,430.0,2.0,349.0,125.0,1.0,5.0,7.0,1.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,735.0,0.7058823529411765,0.7352941176470589,506.0,475.0,13.0,10.0,0.0,0.0
60.0,1.0,0.0,146.0,342.0,12.0,305.0,47.0,123.0,3.0,7.0,2.0,11.0,2.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,141.0,859.0,0.7647058823529411,0.8235294117647058,500.0,475.0,12.0,16.0,9.0,0.0
61.0,0.0,0.0,222.0,398.0,17.0,233.0,6.0,20.0,3.0,17.0,1.0,23.0,2.0,3.0,5.0,4.0,2.0,0.0,0.0,1.0,99.0,901.0,0.5882352941176471,0.7647058823529411,637.0,259.0,21.0,28.0,11.0,1.0
62.0,0.0,0.0,115.0,368.0,15.0,450.0,4.0,39.0,3.0,9.0,0.0,8.0,1.0,1.0,3.0,5.0,1.0,0.0,0.0,0.0,1000.0,0.0,0.9411764705882353,1.0,498.0,493.0,12.0,10.0,9.0,0.0
63.0,0.0,0.0,187.0,315.0,29.0,371.0,0.0,50.0,4.0,6.0,0.0,11.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,211.0,789.0,0.6764705882352942,0.9117647058823529,531.0,421.0,10.0,12.0,3.0,2.0
64.0,0.0,0.0,352.0,532.0,20.0,0.0,0.0,92.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,451.0,549.0,0.7058823529411765,0.8529411764705882,904.0,92.0,2.0,3.0,5.0,0.0
65.0,0.0,1.0,149.0,443.0,32.0,191.0,114.0,3.0,5.0,8.0,1.0,10.0,2.0,1.0,3.0,3.0,4.0,1.0,1.0,0.0,301.0,699.0,0.4857142857142857,0.7428571428571429,624.0,308.0,14.0,13.0,10.0,2.0
66.0,2.0,1.0,424.0,260.0,106.0,115.0,91.0,4.0,3.0,1.0,0.0,1.0,2.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,543.0,457.0,0.4857142857142857,0.6285714285714286,790.0,210.0,4.0,4.0,8.0,0.0
67.0,0.0,0.0,71.0,580.0,17.0,148.0,0.0,159.0,1.0,6.0,2.0,1.0,0.0,8.0,1.0,3.0,1.0,2.0,0.0,1.0,264.0,736.0,0.8235294117647058,0.9705882352941176,668.0,307.0,9.0,9.0,5.0,3.0
68.0,2.0,0.0,115.0,334.0,188.0,47.0,141.0,141.0,0.0,6.0,7.0,5.0,7.0,5.0,2.0,3.0,1.0,0.0,2.0,1.0,764.0,236.0,0.5428571428571428,0.7142857142857143,637.0,329.0,13.0,17.0,6.0,3.0
69.0,1.0,1.0,123.0,458.0,72.0,152.0,80.0,109.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,0.0,2.0,2.0,0.0,399.0,601.0,0.5142857142857142,0.8,653.0,341.0,7.0,6.0,5.0,4.0
70.0,1.0,2.0,119.0,300.0,357.0,111.0,48.0,55.0,1.0,4.0,3.0,5.0,3.0,2.0,2.0,5.0,7.0,0.0,0.0,1.0,391.0,609.0,0.5,0.6944444444444444,776.0,214.0,8.0,10.0,14.0,1.0
71.0,0.0,0.0,176.0,103.0,179.0,170.0,27.0,199.0,3.0,3.0,7.0,3.0,1.0,1.0,2.0,5.0,4.0,0.0,0.0,1.0,742.0,258.0,0.6764705882352942,0.8235294117647058,458.0,396.0,13.0,5.0,11.0,1.0
72.0,1.0,0.0,375.0,192.0,233.0,128.0,0.0,48.0,5.0,5.0,2.0,4.0,0.0,1.0,5.0,4.0,2.0,0.0,0.0,1.0,386.0,614.0,0.6857142857142857,0.8,800.0,176.0,12.0,5.0,11.0,1.0
73.0,0.0,0.0,315.0,198.0,73.0,145.0,61.0,195.0,1.0,3.0,1.0,2.0,3.0,1.0,4.0,3.0,1.0,2.0,0.0,2.0,461.0,539.0,0.7941176470588235,0.8823529411764706,586.0,401.0,5.0,6.0,8.0,4.0
74.0,1.0,1.0,153.0,279.0,299.0,182.0,0.0,60.0,3.0,2.0,4.0,6.0,0.0,3.0,3.0,7.0,6.0,1.0,0.0,0.0,640.0,360.0,0.6857142857142857,0.8285714285714286,731.0,242.0,9.0,9.0,16.0,1.0
75.0,1.0,0.0,144.0,493.0,7.0,152.0,86.0,73.0,1.0,3.0,3.0,2.0,2.0,5.0,2.0,3.0,0.0,2.0,1.0,2.0,442.0,558.0,0.5882352941176471,0.7058823529411765,644.0,311.0,7.0,9.0,5.0,5.0
76.0,0.0,1.0,113.0,253.0,0.0,0.0,451.0,155.0,3.0,4.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,200.0,800.0,0.7428571428571429,0.9142857142857143,366.0,606.0,7.0,9.0,0.0,3.0
77.0,1.0,1.0,124.0,352.0,179.0,129.0,106.0,88.0,2.0,8.0,2.0,4.0,1.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,29.0,971.0,0.6176470588235294,0.7941176470588235,655.0,323.0,12.0,10.0,7.0,0.0
78.0,0.0,1.0,289.0,305.0,38.0,226.0,37.0,61.0,5.0,5.0,2.0,12.0,2.0,11.0,1.0,1.0,1.0,0.0,0.0,2.0,195.0,805.0,0.6470588235294118,0.7941176470588235,632.0,324.0,12.0,25.0,3.0,2.0
79.0,0.0,1.0,211.0,262.0,132.0,164.0,28.0,102.0,5.0,7.0,4.0,7.0,2.0,6.0,4.0,5.0,4.0,3.0,1.0,1.0,492.0,508.0,0.35294117647058826,0.7352941176470589,605.0,294.0,16.0,15.0,13.0,5.0
80.0,0.0,1.0,310.0,98.0,102.0,188.0,21.0,208.0,5.0,5.0,1.0,5.0,4.0,3.0,1.0,1.0,0.0,2.0,0.0,2.0,244.0,756.0,0.6764705882352942,0.7647058823529411,510.0,417.0,11.0,12.0,2.0,4.0
81.0,0.0,0.0,163.0,472.0,155.0,51.0,96.0,14.0,2.0,5.0,3.0,1.0,5.0,1.0,3.0,8.0,5.0,0.0,0.0,0.0,608.0,392.0,0.5588235294117647,0.7058823529411765,790.0,161.0,10.0,7.0,16.0,0.0
82.0,0.0,0.0,298.0,305.0,63.0,14.0,225.0,81.0,8.0,5.0,0.0,4.0,5.0,2.0,6.0,3.0,1.0,0.0,0.0,0.0,338.0,662.0,0.6470588235294118,0.8823529411764706,666.0,320.0,13.0,11.0,10.0,0.0
83.0,3.0,0.0,182.0,232.0,218.0,126.0,148.0,77.0,5.0,9.0,2.0,9.0,1.0,1.0,6.0,6.0,1.0,0.0,1.0,1.0,484.0,516.0,0.5833333333333334,0.6944444444444444,632.0,351.0,16.0,11.0,13.0,2.0
84.0,0.0,0.0,424.0,45.0,98.0,88.0,10.0,246.0,10.0,4.0,5.0,2.0,2.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,635.0,365.0,0.6176470588235294,0.8235294117647058,567.0,344.0,19.0,25.0,1.0,1.0
85.0,0.0,0.0,151.0,131.0,303.0,162.0,85.0,128.0,2.0,5.0,7.0,5.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,670.0,330.0,0.7058823529411765,0.9117647058823529,585.0,375.0,14.0,15.0,3.0,1.0
86.0,0.0,0.0,137.0,476.0,59.0,87.0,131.0,54.0,5.0,2.0,4.0,2.0,2.0,10.0,3.0,0.0,0.0,1.0,0.0,1.0,623.0,377.0,0.6764705882352942,0.8529411764705882,672.0,272.0,11.0,14.0,3.0,2.0
87.0,0.0,0.0,582.0,276.0,90.0,44.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,5.0,6.0,2.0,0.0,0.0,0.0,994.0,6.0,0.8823529411764706,0.9705882352941176,948.0,44.0,7.0,1.0,13.0,0.0
88.0,0.0,0.0,202.0,253.0,198.0,199.0,9.0,98.0,5.0,10.0,1.0,9.0,3.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,189.0,811.0,0.7058823529411765,0.7941176470588235,653.0,306.0,16.0,15.0,7.0,0.0
89.0,0.0,0.0,325.0,432.0,28.0,70.0,105.0,27.0,4.0,3.0,0.0,2.0,1.0,1.0,5.0,6.0,1.0,1.0,0.0,1.0,66.0,934.0,0.5294117647058824,0.7647058823529411,785.0,202.0,7.0,4.0,12.0,2.0
90.0,0.0,0.0,232.0,59.0,39.0,180.0,44.0,186.0,2.0,7.0,1.0,1.0,9.0,11.0,1.0,1.0,0.0,2.0,0.0,0.0,484.0,516.0,0.7647058823529411,0.8529411764705882,330.0,410.0,10.0,21.0,2.0,2.0
91.0,1.0,2.0,92.0,362.0,152.0,64.0,166.0,99.0,7.0,7.0,4.0,1.0,5.0,8.0,2.0,7.0,3.0,0.0,0.0,1.0,590.0,410.0,0.37142857142857144,0.6285714285714286,606.0,329.0,18.0,14.0,12.0,1.0
92.0,0.0,1.0,106.0,370.0,131.0,207.0,114.0,62.0,0.0,11.0,2.0,3.0,7.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,287.0,713.0,0.6176470588235294,0.8235294117647058,607.0,383.0,13.0,12.0,5.0,0.0
93.0,0.0,0.0,103.0,540.0,51.0,85.0,99.0,81.0,4.0,9.0,2.0,4.0,5.0,2.0,3.0,4.0,3.0,0.0,0.0,0.0,600.0,400.0,0.5588235294117647,0.7058823529411765,694.0,265.0,15.0,11.0,10.0,0.0
94.0,2.0,2.0,165.0,78.0,376.0,126.0,26.0,198.0,2.0,1.0,2.0,3.0,0.0,6.0,1.0,1.0,1.0,3.0,1.0,1.0,549.0,451.0,0.6285714285714286,0.7714285714285715,619.0,350.0,5.0,9.0,3.0,5.0
95.0,0.0,1.0,153.0,195.0,318.0,161.0,46.0,112.0,7.0,5.0,1.0,7.0,2.0,0.0,2.0,3.0,3.0,0.0,0.0,1.0,447.0,553.0,0.6764705882352942,0.7941176470588235,666.0,319.0,13.0,9.0,8.0,1.0
96.0,0.0,0.0,239.0,384.0,28.0,145.0,23.0,160.0,1.0,7.0,2.0,8.0,0.0,6.0,8.0,5.0,2.0,0.0,0.0,0.0,280.0,720.0,0.6176470588235294,0.8823529411764706,651.0,328.0,10.0,14.0,15.0,0.0
97.0,0.0,0.0,244.0,228.0,68.0,142.0,169.0,131.0,7.0,4.0,1.0,0.0,3.0,2.0,5.0,4.0,1.0,1.0,1.0,0.0,277.0,723.0,0.5882352941176471,0.8235294117647058,540.0,442.0,12.0,5.0,10.0,2.0
98.0,1.0,0.0,384.0,201.0,132.0,16.0,164.0,79.0,8.0,4.0,1.0,5.0,4.0,10.0,6.0,4.0,2.0,2.0,1.0,1.0,803.0,197.0,0.5882352941176471,0.6470588235294118,717.0,259.0,13.0,19.0,12.0,4.0
