match,blue_score,yellow_score,blue_robot_0_possession_frame,blue_robot_1_possession_frame,blue_robot_2_possession_frame,yellow_robot_0_possession_frame,yellow_robot_1_possession_frame,yellow_robot_2_possession_frame,blue_robot_0_intercept_time,blue_robot_1_intercept_time,blue_robot_2_intercept_time,yellow_robot_0_intercept_time,yellow_robot_1_intercept_time,yellow_robot_2_intercept_time,blue_robot_0_pass_time,blue_robot_1_pass_time,blue_robot_2_pass_time,yellow_robot_0_pass_time,yellow_robot_1_pass_time,yellow_robot_2_pass_time,ball_in_blue_half_frame,ball_in_yellow_half_frame,coach_top_1_acc,coach_top_2_acc,possession_blue,possession_yellow,intercept_blue,intercept_yellow,passing_blue,passing_yellow
26.0,0.0,0.0,611.0,326.0,2.0,41.0,0.0,0.0,9.0,0.0,1.0,6.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,900.0,100.0,0.7352941176470589,0.9411764705882353,939.0,41.0,10.0,6.0,12.0,0.0
27.0,0.0,0.0,213.0,587.0,9.0,9.0,176.0,0.0,1.0,5.0,1.0,1.0,4.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,663.0,337.0,0.8529411764705882,0.9117647058823529,809.0,185.0,7.0,5.0,8.0,0.0
28.0,0.0,1.0,187.0,223.0,177.0,310.0,44.0,2.0,3.0,6.0,4.0,14.0,1.0,1.0,5.0,7.0,3.0,0.0,1.0,0.0,686.0,314.0,0.6029411764705882,0.6323529411764706,587.0,356.0,13.0,16.0,15.0,1.0
29.0,1.0,0.0,379.0,57.0,35.0,4.0,285.0,116.0,19.0,7.0,1.0,1.0,32.0,4.0,3.0,4.0,2.0,0.0,1.0,2.0,889.0,111.0,0.5392156862745098,0.8088235294117647,471.0,405.0,27.0,37.0,9.0,3.0
30.0,0.0,0.0,186.0,282.0,140.0,134.0,146.0,106.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,507.0,493.0,0.7058823529411765,0.9411764705882353,608.0,386.0,5.0,2.0,6.0,3.0
31.0,0.0,1.0,797.0,21.0,36.0,22.0,47.0,72.0,1.0,1.0,3.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1000.0,0.7470588235294118,0.8647058823529411,854.0,141.0,5.0,4.0,2.0,1.0
32.0,1.0,0.0,208.0,332.0,42.0,97.0,248.0,25.0,6.0,5.0,1.0,10.0,8.0,4.0,1.0,1.0,0.0,0.0,1.0,3.0,158.0,842.0,0.7205882352941176,0.8382352941176471,582.0,370.0,12.0,22.0,2.0,4.0
33.0,0.0,1.0,342.0,349.0,45.0,44.0,0.0,170.0,4.0,2.0,3.0,1.0,0.0,8.0,3.0,1.0,0.0,2.0,0.0,0.0,871.0,129.0,0.75,0.8214285714285714,736.0,214.0,9.0,9.0,4.0,2.0
34.0,1.0,0.0,163.0,163.0,259.0,61.0,40.0,187.0,8.0,7.0,2.0,3.0,7.0,6.0,7.0,8.0,2.0,0.0,0.0,3.0,563.0,437.0,0.6029411764705882,0.7279411764705882,585.0,288.0,17.0,16.0,17.0,3.0
35.0,1.0,0.0,225.0,346.0,0.0,227.0,133.0,67.0,3.0,4.0,0.0,3.0,2.0,3.0,5.0,4.0,0.0,1.0,1.0,0.0,420.0,580.0,0.4474789915966387,0.5462184873949579,571.0,427.0,7.0,8.0,9.0,2.0
36.0,1.0,1.0,142.0,330.0,189.0,7.0,246.0,47.0,3.0,6.0,5.0,2.0,3.0,4.0,5.0,13.0,6.0,0.0,1.0,0.0,781.0,219.0,0.29273182957393484,0.3545530492898914,661.0,300.0,14.0,9.0,24.0,1.0
37.0,0.0,0.0,372.0,158.0,59.0,104.0,33.0,161.0,7.0,2.0,1.0,4.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,884.0,116.0,0.6764705882352942,0.8529411764705882,589.0,298.0,10.0,11.0,9.0,3.0
38.0,0.0,0.0,134.0,381.0,119.0,33.0,101.0,226.0,2.0,3.0,0.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,146.0,854.0,0.7058823529411765,0.7941176470588235,634.0,360.0,5.0,7.0,4.0,2.0
39.0,0.0,0.0,0.0,11.0,67.0,88.0,0.0,30.0,0.0,1.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,923.0,0.5294117647058824,0.9117647058823529,78.0,118.0,3.0,7.0,0.0,0.0
40.0,0.0,0.0,125.0,217.0,100.0,104.0,152.0,227.0,2.0,3.0,2.0,3.0,7.0,4.0,2.0,3.0,0.0,0.0,1.0,2.0,484.0,516.0,0.7647058823529411,0.8823529411764706,442.0,483.0,7.0,14.0,5.0,3.0
41.0,1.0,0.0,272.0,237.0,222.0,203.0,0.0,15.0,6.0,3.0,2.0,11.0,0.0,4.0,2.0,5.0,3.0,0.0,0.0,1.0,720.0,280.0,0.04502164502164502,0.08051948051948052,731.0,218.0,11.0,15.0,10.0,1.0
42.0,0.0,0.0,174.0,518.0,39.0,100.0,18.0,70.0,12.0,2.0,3.0,7.0,4.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,877.0,123.0,0.7941176470588235,0.9117647058823529,731.0,188.0,17.0,13.0,5.0,1.0
43.0,0.0,0.0,235.0,318.0,120.0,284.0,8.0,20.0,2.0,7.0,0.0,6.0,1.0,1.0,3.0,4.0,3.0,1.0,0.0,2.0,891.0,109.0,0.7941176470588235,0.8823529411764706,673.0,312.0,9.0,8.0,10.0,3.0
44.0,1.0,1.0,349.0,290.0,91.0,86.0,0.0,138.0,10.0,8.0,2.0,7.0,0.0,13.0,10.0,8.0,5.0,0.0,0.0,0.0,789.0,211.0,0.10506912442396313,0.10875576036866359,730.0,224.0,20.0,20.0,23.0,0.0
45.0,0.0,0.0,343.0,252.0,161.0,80.0,0.0,98.0,6.0,9.0,4.0,7.0,0.0,6.0,8.0,9.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.7647058823529411,0.9705882352941176,756.0,178.0,19.0,13.0,17.0,0.0
46.0,0.0,0.0,179.0,494.0,129.0,0.0,38.0,67.0,2.0,5.0,1.0,0.0,2.0,7.0,6.0,4.0,4.0,0.0,0.0,0.0,486.0,514.0,0.5882352941176471,0.7647058823529411,802.0,105.0,8.0,9.0,14.0,0.0
47.0,0.0,2.0,194.0,451.0,183.0,122.0,0.0,41.0,3.0,4.0,3.0,7.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,301.0,699.0,0.2775735294117647,0.3382352941176471,828.0,163.0,10.0,7.0,8.0,1.0
48.0,1.0,0.0,301.0,142.0,106.0,153.0,119.0,139.0,9.0,5.0,2.0,3.0,1.0,11.0,3.0,0.0,1.0,3.0,0.0,1.0,747.0,253.0,0.37254901960784315,0.4934640522875817,549.0,411.0,16.0,15.0,4.0,4.0
49.0,0.0,0.0,287.0,123.0,109.0,40.0,219.0,101.0,15.0,4.0,2.0,5.0,18.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,274.0,726.0,0.5882352941176471,0.9411764705882353,519.0,360.0,21.0,26.0,4.0,1.0
50.0,0.0,0.0,168.0,266.0,66.0,214.0,14.0,255.0,4.0,6.0,3.0,6.0,1.0,11.0,1.0,3.0,1.0,0.0,0.0,0.0,201.0,799.0,0.7352941176470589,0.8529411764705882,500.0,483.0,13.0,18.0,5.0,0.0
51.0,0.0,3.0,238.0,152.0,167.0,110.0,177.0,99.0,7.0,2.0,6.0,6.0,0.0,1.0,2.0,3.0,4.0,1.0,1.0,0.0,226.0,774.0,0.1202226345083488,0.12027807988399122,557.0,386.0,15.0,7.0,9.0,2.0
52.0,0.0,2.0,142.0,270.0,0.0,191.0,233.0,115.0,6.0,8.0,0.0,3.0,11.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,230.0,770.0,0.35107142857142853,0.46732142857142855,412.0,539.0,14.0,14.0,4.0,1.0
53.0,0.0,1.0,142.0,280.0,43.0,48.0,68.0,277.0,10.0,9.0,1.0,2.0,1.0,23.0,4.0,2.0,4.0,1.0,0.0,0.0,443.0,557.0,0.34803921568627455,0.4084967320261438,465.0,393.0,20.0,26.0,10.0,1.0
54.0,0.0,0.0,227.0,282.0,29.0,146.0,69.0,233.0,2.0,6.0,5.0,2.0,3.0,6.0,3.0,3.0,0.0,1.0,0.0,0.0,528.0,472.0,0.6176470588235294,0.8235294117647058,538.0,448.0,13.0,11.0,6.0,1.0
55.0,0.0,1.0,256.0,212.0,8.0,76.0,176.0,254.0,4.0,5.0,2.0,3.0,2.0,9.0,3.0,2.0,1.0,0.0,1.0,1.0,190.0,810.0,0.1043956043956044,0.19670329670329673,476.0,506.0,11.0,14.0,6.0,2.0
56.0,0.0,1.0,39.0,250.0,232.0,144.0,132.0,149.0,1.0,8.0,8.0,4.0,6.0,5.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0,1000.0,0.24489795918367346,0.36598639455782317,521.0,425.0,17.0,15.0,8.0,3.0
57.0,0.0,0.0,346.0,465.0,16.0,99.0,0.0,49.0,3.0,1.0,0.0,3.0,0.0,1.0,6.0,6.0,1.0,1.0,0.0,1.0,808.0,192.0,0.7647058823529411,0.9411764705882353,827.0,148.0,4.0,4.0,13.0,2.0
58.0,0.0,0.0,185.0,358.0,92.0,184.0,26.0,83.0,2.0,3.0,0.0,13.0,2.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,1000.0,0.0,0.6176470588235294,0.8529411764705882,635.0,293.0,5.0,16.0,9.0,4.0
59.0,1.0,2.0,195.0,234.0,341.0,204.0,0.0,6.0,3.0,0.0,2.0,4.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,343.0,657.0,0.04084872044055718,0.042444120505345,770.0,210.0,5.0,5.0,6.0,0.0
60.0,0.0,0.0,258.0,31.0,0.0,286.0,268.0,46.0,6.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1000.0,0.0,0.9705882352941176,1.0,289.0,600.0,7.0,6.0,0.0,1.0
61.0,0.0,1.0,262.0,161.0,189.0,311.0,26.0,28.0,1.0,6.0,2.0,9.0,2.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,0.0,1000.0,0.4232142857142857,0.48392857142857143,612.0,365.0,9.0,11.0,7.0,2.0
62.0,0.0,2.0,162.0,370.0,154.0,75.0,205.0,18.0,4.0,5.0,1.0,4.0,5.0,0.0,1.0,3.0,2.0,0.0,0.0,2.0,265.0,735.0,0.19253812636165576,0.22766884531590414,686.0,298.0,10.0,9.0,6.0,2.0
63.0,1.0,0.0,0.0,363.0,276.0,45.0,202.0,98.0,0.0,3.0,2.0,6.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,428.0,572.0,0.6274509803921569,0.7450980392156863,639.0,345.0,5.0,11.0,5.0,1.0
64.0,3.0,1.0,217.0,401.0,66.0,159.0,100.0,19.0,3.0,10.0,2.0,7.0,3.0,3.0,5.0,4.0,1.0,2.0,0.0,2.0,742.0,258.0,0.12416754201680673,0.12423056722689076,684.0,278.0,15.0,13.0,10.0,4.0
65.0,0.0,0.0,65.0,417.0,254.0,88.0,118.0,36.0,1.0,6.0,5.0,2.0,9.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,81.0,919.0,0.5588235294117647,0.8823529411764706,736.0,242.0,12.0,11.0,6.0,1.0
66.0,2.0,0.0,383.0,107.0,96.0,143.0,160.0,40.0,5.0,6.0,1.0,3.0,7.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,298.0,702.0,0.045775729646697384,0.04685099846390169,586.0,343.0,12.0,12.0,3.0,4.0
67.0,0.0,1.0,76.0,455.0,44.0,260.0,60.0,60.0,2.0,1.0,5.0,7.0,1.0,11.0,2.0,1.0,0.0,2.0,0.0,3.0,189.0,811.0,0.584126984126984,0.7015873015873016,575.0,380.0,8.0,19.0,3.0,5.0
68.0,1.0,0.0,68.0,612.0,111.0,111.0,0.0,75.0,2.0,12.0,2.0,11.0,0.0,7.0,2.0,7.0,4.0,0.0,0.0,0.0,1000.0,0.0,0.5698529411764706,0.7830882352941176,791.0,186.0,16.0,18.0,13.0,0.0
69.0,1.0,1.0,506.0,223.0,101.0,6.0,134.0,0.0,2.0,4.0,0.0,1.0,3.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,751.0,249.0,0.21371428571428572,0.27314285714285713,830.0,140.0,6.0,4.0,7.0,0.0
70.0,0.0,0.0,219.0,546.0,63.0,67.0,0.0,99.0,1.0,5.0,0.0,2.0,0.0,5.0,2.0,4.0,2.0,0.0,0.0,0.0,406.0,594.0,0.7941176470588235,0.8823529411764706,828.0,166.0,6.0,7.0,8.0,0.0
71.0,1.0,0.0,65.0,475.0,24.0,266.0,18.0,86.0,4.0,5.0,1.0,5.0,0.0,8.0,2.0,4.0,1.0,0.0,1.0,1.0,663.0,337.0,0.6568627450980392,0.7745098039215685,564.0,370.0,10.0,13.0,7.0,2.0
72.0,1.0,0.0,397.0,217.0,0.0,291.0,47.0,36.0,6.0,5.0,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,655.0,345.0,0.33689839572192515,0.34759358288770054,614.0,374.0,11.0,14.0,1.0,1.0
73.0,0.0,1.0,213.0,217.0,69.0,291.0,138.0,64.0,3.0,2.0,6.0,3.0,3.0,4.0,2.0,2.0,1.0,3.0,0.0,0.0,178.0,822.0,0.10470588235294118,0.16823529411764704,499.0,493.0,11.0,10.0,5.0,3.0
74.0,0.0,1.0,223.0,259.0,37.0,115.0,156.0,201.0,5.0,3.0,1.0,7.0,1.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,382.0,618.0,0.29774436090225564,0.33533834586466166,519.0,472.0,9.0,14.0,3.0,0.0
75.0,0.0,2.0,38.0,395.0,207.0,125.0,160.0,68.0,2.0,5.0,2.0,5.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,301.0,699.0,0.6404761904761905,0.7007936507936509,640.0,353.0,9.0,9.0,5.0,0.0
76.0,1.0,0.0,119.0,174.0,27.0,250.0,219.0,9.0,6.0,8.0,1.0,6.0,11.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,682.0,318.0,0.0715686274509804,0.10980392156862745,320.0,478.0,15.0,19.0,3.0,0.0
77.0,1.0,0.0,277.0,166.0,95.0,125.0,238.0,66.0,6.0,8.0,1.0,5.0,7.0,1.0,5.0,5.0,3.0,3.0,1.0,2.0,474.0,526.0,0.2237851662404092,0.25959079283887465,538.0,429.0,15.0,13.0,13.0,6.0
78.0,1.0,0.0,361.0,44.0,56.0,55.0,69.0,213.0,6.0,0.0,3.0,0.0,9.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,647.0,353.0,0.34358288770053474,0.34893048128342247,461.0,337.0,9.0,13.0,8.0,2.0
79.0,0.0,1.0,290.0,204.0,241.0,23.0,124.0,114.0,4.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,718.0,282.0,0.27619047619047615,0.28214285714285714,735.0,261.0,5.0,4.0,5.0,2.0
80.0,0.0,1.0,196.0,225.0,231.0,136.0,107.0,98.0,3.0,4.0,1.0,4.0,4.0,1.0,2.0,2.0,4.0,0.0,1.0,1.0,376.0,624.0,0.3941176470588235,0.723529411764706,652.0,341.0,8.0,9.0,8.0,2.0
81.0,0.0,1.0,77.0,553.0,104.0,11.0,0.0,235.0,3.0,5.0,4.0,1.0,0.0,8.0,1.0,6.0,6.0,0.0,0.0,0.0,687.0,313.0,0.166289592760181,0.23076923076923078,734.0,246.0,12.0,9.0,13.0,0.0
82.0,1.0,1.0,229.0,166.0,146.0,395.0,3.0,44.0,3.0,3.0,7.0,6.0,0.0,5.0,8.0,4.0,7.0,0.0,1.0,0.0,627.0,373.0,0.41435986159169547,0.47361591695501726,541.0,442.0,13.0,11.0,19.0,1.0
83.0,0.0,3.0,279.0,294.0,69.0,133.0,152.0,70.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,5.0,0.0,1.0,2.0,0.0,333.0,667.0,0.23047619047619047,0.25913419913419916,642.0,355.0,8.0,8.0,8.0,3.0
84.0,0.0,1.0,49.0,206.0,354.0,234.0,28.0,120.0,0.0,6.0,4.0,6.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,363.0,637.0,0.2862745098039216,0.4392156862745098,609.0,382.0,10.0,11.0,5.0,3.0
85.0,1.0,0.0,71.0,123.0,179.0,92.0,141.0,289.0,6.0,9.0,1.0,7.0,3.0,15.0,0.0,1.0,1.0,2.0,0.0,1.0,121.0,879.0,0.3393665158371041,0.46153846153846156,373.0,522.0,16.0,25.0,2.0,3.0
86.0,1.0,0.0,303.0,334.0,243.0,63.0,42.0,0.0,5.0,2.0,1.0,0.0,3.0,0.0,9.0,6.0,6.0,0.0,0.0,0.0,259.0,741.0,0.2838235294117647,0.3161764705882353,880.0,105.0,8.0,3.0,21.0,0.0
87.0,0.0,0.0,175.0,209.0,184.0,45.0,249.0,138.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,443.0,557.0,0.5882352941176471,0.7647058823529411,568.0,432.0,6.0,6.0,6.0,2.0
88.0,1.0,0.0,232.0,233.0,70.0,144.0,19.0,297.0,6.0,2.0,1.0,3.0,1.0,3.0,3.0,4.0,2.0,2.0,1.0,2.0,527.0,473.0,0.5955882352941176,0.75,535.0,460.0,9.0,7.0,9.0,5.0
89.0,0.0,0.0,186.0,229.0,216.0,111.0,140.0,102.0,3.0,5.0,3.0,2.0,2.0,6.0,5.0,7.0,1.0,3.0,0.0,2.0,703.0,297.0,0.6470588235294118,0.8529411764705882,631.0,353.0,11.0,10.0,13.0,5.0
90.0,0.0,0.0,77.0,220.0,77.0,503.0,78.0,22.0,0.0,8.0,3.0,7.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,475.0,525.0,0.6470588235294118,0.8235294117647058,374.0,603.0,11.0,10.0,3.0,3.0
91.0,1.0,0.0,419.0,7.0,38.0,275.0,221.0,21.0,5.0,4.0,2.0,3.0,6.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,789.0,211.0,0.49509803921568635,0.5245098039215687,464.0,517.0,11.0,9.0,3.0,4.0
92.0,1.0,0.0,410.0,393.0,29.0,50.0,0.0,90.0,9.0,2.0,2.0,1.0,0.0,9.0,11.0,14.0,4.0,0.0,0.0,0.0,953.0,47.0,0.08547794117647059,0.08547794117647059,832.0,140.0,13.0,10.0,29.0,0.0
93.0,1.0,2.0,222.0,240.0,286.0,97.0,72.0,60.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,677.0,323.0,0.16035374149659865,0.163265306122449,748.0,229.0,4.0,3.0,7.0,0.0
94.0,1.0,1.0,270.0,276.0,26.0,158.0,221.0,34.0,5.0,5.0,1.0,5.0,3.0,2.0,5.0,6.0,2.0,2.0,2.0,0.0,518.0,482.0,0.03852813852813853,0.07116883116883117,572.0,413.0,11.0,10.0,13.0,4.0
95.0,0.0,1.0,230.0,328.0,135.0,153.0,16.0,106.0,6.0,8.0,2.0,7.0,4.0,5.0,4.0,3.0,1.0,2.0,1.0,3.0,655.0,345.0,0.4264705882352941,0.8088235294117647,693.0,275.0,16.0,16.0,8.0,6.0
96.0,0.0,0.0,191.0,417.0,119.0,33.0,59.0,157.0,6.0,5.0,1.0,4.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,540.0,460.0,0.5,0.6764705882352942,727.0,249.0,12.0,7.0,7.0,0.0
97.0,0.0,0.0,354.0,185.0,66.0,48.0,249.0,36.0,5.0,4.0,2.0,4.0,5.0,1.0,4.0,7.0,2.0,0.0,0.0,0.0,313.0,687.0,0.6470588235294118,0.7647058823529411,605.0,333.0,11.0,10.0,13.0,0.0
98.0,0.0,1.0,289.0,41.0,102.0,307.0,77.0,147.0,8.0,1.0,4.0,10.0,3.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,233.0,767.0,0.3628571428571428,0.5114285714285713,432.0,531.0,13.0,15.0,5.0,3.0
