match,blue_score,yellow_score,blue_robot_0_possession_frame,blue_robot_1_possession_frame,blue_robot_2_possession_frame,yellow_robot_0_possession_frame,yellow_robot_1_possession_frame,yellow_robot_2_possession_frame,blue_robot_0_intercept_time,blue_robot_1_intercept_time,blue_robot_2_intercept_time,yellow_robot_0_intercept_time,yellow_robot_1_intercept_time,yellow_robot_2_intercept_time,blue_robot_0_pass_time,blue_robot_1_pass_time,blue_robot_2_pass_time,yellow_robot_0_pass_time,yellow_robot_1_pass_time,yellow_robot_2_pass_time,ball_in_blue_half_frame,ball_in_yellow_half_frame,coach_top_1_acc,coach_top_2_acc,possession_blue,possession_yellow,intercept_blue,intercept_yellow,passing_blue,passing_yellow
51.0,1.0,1.0,237.0,176.0,212.0,62.0,277.0,28.0,3.0,1.0,7.0,4.0,6.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,645.0,355.0,0.6285714285714286,0.8285714285714286,625.0,367.0,11.0,12.0,8.0,2.0
52.0,0.0,1.0,172.0,201.0,48.0,110.0,364.0,98.0,2.0,4.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1000.0,0.6857142857142857,0.9142857142857143,421.0,572.0,8.0,7.0,4.0,1.0
53.0,0.0,0.0,193.0,482.0,156.0,0.0,0.0,120.0,2.0,3.0,1.0,0.0,0.0,5.0,7.0,9.0,3.0,0.0,0.0,0.0,612.0,388.0,0.7058823529411765,0.9411764705882353,831.0,120.0,6.0,5.0,19.0,0.0
54.0,0.0,0.0,339.0,258.0,176.0,12.0,60.0,74.0,3.0,4.0,2.0,1.0,1.0,5.0,4.0,5.0,4.0,0.0,0.0,0.0,329.0,671.0,0.5882352941176471,0.8823529411764706,773.0,146.0,9.0,7.0,13.0,0.0
55.0,0.0,0.0,182.0,493.0,85.0,0.0,142.0,37.0,1.0,6.0,1.0,0.0,3.0,5.0,3.0,5.0,2.0,0.0,2.0,1.0,371.0,629.0,0.7941176470588235,0.8823529411764706,760.0,179.0,8.0,8.0,10.0,3.0
56.0,0.0,0.0,313.0,471.0,101.0,26.0,54.0,0.0,15.0,6.0,0.0,1.0,6.0,0.0,10.0,11.0,4.0,0.0,0.0,0.0,460.0,540.0,0.7058823529411765,0.7647058823529411,885.0,80.0,21.0,7.0,25.0,0.0
57.0,1.0,0.0,445.0,167.0,176.0,0.0,0.0,136.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,0.0,0.0,0.0,252.0,748.0,0.5,0.7941176470588235,788.0,136.0,3.0,2.0,10.0,0.0
58.0,0.0,0.0,156.0,498.0,0.0,195.0,85.0,52.0,4.0,10.0,0.0,9.0,3.0,1.0,5.0,5.0,0.0,2.0,0.0,2.0,299.0,701.0,0.6176470588235294,0.8529411764705882,654.0,332.0,14.0,13.0,10.0,4.0
59.0,1.0,0.0,164.0,488.0,124.0,80.0,17.0,16.0,3.0,3.0,2.0,3.0,2.0,0.0,4.0,5.0,3.0,0.0,1.0,0.0,755.0,245.0,0.5428571428571428,0.7714285714285715,776.0,113.0,8.0,5.0,12.0,1.0
60.0,0.0,0.0,508.0,243.0,113.0,57.0,0.0,78.0,5.0,0.0,1.0,1.0,0.0,5.0,3.0,7.0,4.0,0.0,0.0,0.0,853.0,147.0,0.5882352941176471,0.7941176470588235,864.0,135.0,6.0,6.0,14.0,0.0
61.0,0.0,0.0,224.0,728.0,0.0,48.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,116.0,884.0,0.9117647058823529,0.9117647058823529,952.0,48.0,1.0,1.0,2.0,0.0
62.0,0.0,1.0,327.0,465.0,63.0,52.0,57.0,26.0,2.0,7.0,1.0,3.0,1.0,2.0,6.0,6.0,3.0,0.0,0.0,0.0,577.0,423.0,0.5428571428571428,0.9142857142857143,855.0,135.0,10.0,6.0,15.0,0.0
63.0,0.0,1.0,192.0,349.0,60.0,139.0,98.0,131.0,5.0,5.0,7.0,6.0,4.0,5.0,2.0,5.0,2.0,2.0,0.0,2.0,705.0,295.0,0.7058823529411765,0.7941176470588235,601.0,368.0,17.0,15.0,9.0,4.0
64.0,2.0,0.0,357.0,242.0,178.0,83.0,45.0,69.0,3.0,5.0,2.0,1.0,7.0,3.0,4.0,4.0,2.0,0.0,0.0,1.0,467.0,533.0,0.5714285714285714,0.7428571428571429,777.0,197.0,10.0,11.0,10.0,1.0
65.0,0.0,0.0,364.0,214.0,95.0,33.0,105.0,81.0,2.0,3.0,1.0,0.0,1.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,111.0,889.0,0.7941176470588235,0.8823529411764706,673.0,219.0,6.0,4.0,8.0,1.0
66.0,0.0,0.0,259.0,351.0,160.0,0.0,107.0,115.0,3.0,4.0,1.0,0.0,1.0,3.0,5.0,5.0,6.0,0.0,0.0,0.0,670.0,330.0,0.5294117647058824,0.7352941176470589,770.0,222.0,8.0,4.0,16.0,0.0
67.0,0.0,3.0,300.0,188.0,290.0,1.0,16.0,165.0,5.0,1.0,6.0,1.0,1.0,5.0,9.0,6.0,4.0,0.0,0.0,0.0,400.0,600.0,0.4722222222222222,0.6944444444444444,778.0,182.0,12.0,7.0,19.0,0.0
68.0,0.0,0.0,331.0,212.0,111.0,213.0,20.0,112.0,1.0,9.0,0.0,10.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,614.0,386.0,0.6176470588235294,0.8529411764705882,654.0,345.0,10.0,10.0,6.0,4.0
69.0,1.0,1.0,456.0,399.0,43.0,0.0,91.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,8.0,9.0,1.0,0.0,0.0,0.0,692.0,308.0,0.7647058823529411,0.9117647058823529,898.0,91.0,4.0,1.0,18.0,0.0
70.0,0.0,0.0,359.0,326.0,173.0,45.0,24.0,65.0,3.0,7.0,0.0,1.0,2.0,6.0,7.0,6.0,3.0,1.0,2.0,0.0,615.0,385.0,0.6470588235294118,0.7058823529411765,858.0,134.0,10.0,9.0,16.0,3.0
71.0,1.0,0.0,519.0,228.0,156.0,0.0,92.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,6.0,7.0,6.0,0.0,0.0,1.0,691.0,309.0,0.5882352941176471,0.8235294117647058,903.0,93.0,4.0,2.0,19.0,1.0
72.0,1.0,0.0,253.0,494.0,187.0,0.0,10.0,45.0,0.0,6.0,1.0,0.0,3.0,3.0,6.0,8.0,3.0,0.0,0.0,0.0,971.0,29.0,0.6176470588235294,0.7941176470588235,934.0,55.0,7.0,6.0,17.0,0.0
73.0,0.0,0.0,230.0,257.0,92.0,7.0,165.0,83.0,6.0,4.0,4.0,3.0,4.0,6.0,3.0,3.0,2.0,0.0,1.0,0.0,413.0,587.0,0.6176470588235294,0.8529411764705882,579.0,255.0,14.0,13.0,8.0,1.0
74.0,0.0,0.0,374.0,354.0,149.0,0.0,39.0,71.0,2.0,7.0,2.0,0.0,2.0,1.0,4.0,7.0,3.0,0.0,0.0,0.0,288.0,712.0,0.5294117647058824,0.8529411764705882,877.0,110.0,11.0,3.0,14.0,0.0
75.0,0.0,1.0,355.0,115.0,23.0,8.0,181.0,277.0,8.0,3.0,7.0,1.0,10.0,3.0,5.0,2.0,0.0,0.0,2.0,1.0,305.0,695.0,0.5882352941176471,0.7352941176470589,493.0,466.0,18.0,14.0,7.0,3.0
76.0,1.0,0.0,220.0,369.0,90.0,85.0,106.0,63.0,8.0,5.0,3.0,5.0,3.0,3.0,10.0,8.0,8.0,0.0,0.0,0.0,693.0,307.0,0.47058823529411764,0.7941176470588235,679.0,254.0,16.0,11.0,26.0,0.0
77.0,0.0,1.0,299.0,102.0,202.0,166.0,90.0,133.0,5.0,0.0,2.0,1.0,2.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1000.0,0.5294117647058824,0.8529411764705882,603.0,389.0,7.0,7.0,3.0,1.0
78.0,1.0,1.0,323.0,302.0,182.0,7.0,20.0,160.0,3.0,2.0,0.0,0.0,1.0,4.0,4.0,7.0,4.0,1.0,2.0,0.0,640.0,360.0,0.4722222222222222,0.7222222222222222,807.0,187.0,5.0,5.0,15.0,3.0
79.0,1.0,1.0,64.0,386.0,121.0,62.0,224.0,135.0,1.0,7.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,392.0,608.0,0.4722222222222222,0.7222222222222222,571.0,421.0,9.0,8.0,6.0,1.0
80.0,0.0,1.0,478.0,154.0,90.0,128.0,0.0,97.0,6.0,3.0,3.0,4.0,0.0,7.0,3.0,2.0,2.0,2.0,0.0,2.0,970.0,30.0,0.5142857142857142,0.8,722.0,225.0,12.0,11.0,7.0,4.0
81.0,2.0,0.0,154.0,723.0,30.0,0.0,28.0,63.0,1.0,3.0,0.0,0.0,3.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,406.0,594.0,0.5142857142857142,0.7428571428571429,907.0,91.0,4.0,5.0,8.0,0.0
82.0,1.0,0.0,346.0,285.0,76.0,94.0,77.0,110.0,3.0,7.0,2.0,4.0,1.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,674.0,326.0,0.7058823529411765,0.9117647058823529,707.0,281.0,12.0,11.0,8.0,0.0
83.0,0.0,0.0,253.0,373.0,45.0,0.0,20.0,299.0,4.0,1.0,1.0,0.0,1.0,6.0,3.0,4.0,1.0,0.0,0.0,0.0,175.0,825.0,0.5882352941176471,0.8529411764705882,671.0,319.0,6.0,7.0,8.0,0.0
84.0,0.0,1.0,271.0,304.0,93.0,62.0,9.0,183.0,3.0,2.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,491.0,509.0,0.6,0.7142857142857143,668.0,254.0,6.0,7.0,9.0,0.0
85.0,0.0,0.0,240.0,268.0,147.0,0.0,92.0,96.0,5.0,10.0,4.0,0.0,3.0,2.0,6.0,4.0,6.0,0.0,0.0,0.0,777.0,223.0,0.7058823529411765,0.9117647058823529,655.0,188.0,19.0,5.0,16.0,0.0
86.0,0.0,0.0,368.0,264.0,274.0,0.0,36.0,50.0,5.0,3.0,1.0,0.0,3.0,4.0,4.0,7.0,6.0,0.0,0.0,0.0,289.0,711.0,0.6176470588235294,0.7647058823529411,906.0,86.0,9.0,7.0,17.0,0.0
87.0,1.0,0.0,243.0,375.0,97.0,28.0,58.0,143.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,511.0,489.0,0.6285714285714286,0.7428571428571429,715.0,229.0,10.0,9.0,9.0,4.0
88.0,3.0,1.0,304.0,323.0,234.0,8.0,122.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,703.0,297.0,0.6486486486486487,0.7567567567567568,861.0,132.0,5.0,5.0,9.0,0.0
89.0,1.0,0.0,260.0,318.0,127.0,0.0,154.0,131.0,5.0,3.0,2.0,0.0,5.0,3.0,3.0,7.0,6.0,0.0,0.0,0.0,710.0,290.0,0.5,0.6764705882352942,705.0,285.0,10.0,8.0,16.0,0.0
90.0,1.0,1.0,241.0,633.0,0.0,99.0,10.0,9.0,4.0,3.0,0.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,296.0,704.0,0.5714285714285714,0.8285714285714286,874.0,118.0,7.0,6.0,4.0,1.0
91.0,1.0,0.0,364.0,270.0,95.0,81.0,175.0,0.0,2.0,5.0,2.0,2.0,6.0,0.0,7.0,4.0,3.0,0.0,0.0,0.0,291.0,709.0,0.7058823529411765,0.8529411764705882,729.0,256.0,9.0,8.0,14.0,0.0
92.0,0.0,1.0,393.0,199.0,147.0,10.0,225.0,7.0,8.0,3.0,4.0,1.0,8.0,3.0,8.0,4.0,8.0,1.0,0.0,0.0,14.0,986.0,0.5588235294117647,0.7352941176470589,739.0,242.0,15.0,12.0,20.0,1.0
93.0,1.0,0.0,264.0,407.0,132.0,28.0,107.0,27.0,3.0,7.0,1.0,3.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,174.0,826.0,0.7647058823529411,0.9117647058823529,803.0,162.0,11.0,11.0,4.0,0.0
94.0,0.0,0.0,436.0,403.0,0.0,49.0,26.0,72.0,4.0,6.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,1.0,0.0,0.0,705.0,295.0,0.6764705882352942,0.8529411764705882,839.0,147.0,10.0,2.0,12.0,1.0
95.0,0.0,0.0,585.0,337.0,0.0,51.0,0.0,12.0,4.0,1.0,0.0,1.0,0.0,1.0,6.0,7.0,0.0,1.0,0.0,0.0,407.0,593.0,0.6764705882352942,0.8823529411764706,922.0,63.0,5.0,2.0,13.0,1.0
96.0,1.0,0.0,325.0,317.0,165.0,44.0,33.0,113.0,3.0,3.0,0.0,0.0,1.0,1.0,6.0,12.0,7.0,0.0,1.0,1.0,765.0,235.0,0.5428571428571428,0.8285714285714286,807.0,190.0,6.0,2.0,25.0,2.0
97.0,1.0,0.0,368.0,221.0,171.0,112.0,58.0,60.0,2.0,2.0,2.0,0.0,1.0,2.0,4.0,4.0,1.0,1.0,0.0,0.0,462.0,538.0,0.6176470588235294,0.8823529411764706,760.0,230.0,6.0,3.0,9.0,1.0
98.0,1.0,2.0,175.0,274.0,264.0,147.0,0.0,129.0,1.0,3.0,6.0,2.0,0.0,6.0,5.0,6.0,6.0,0.0,0.0,1.0,583.0,417.0,0.7142857142857143,0.8,713.0,276.0,10.0,8.0,17.0,1.0
