match,blue_score,yellow_score,blue_robot_0_possession_frame,blue_robot_1_possession_frame,blue_robot_2_possession_frame,yellow_robot_0_possession_frame,yellow_robot_1_possession_frame,yellow_robot_2_possession_frame,blue_robot_0_intercept_time,blue_robot_1_intercept_time,blue_robot_2_intercept_time,yellow_robot_0_intercept_time,yellow_robot_1_intercept_time,yellow_robot_2_intercept_time,blue_robot_0_pass_time,blue_robot_1_pass_time,blue_robot_2_pass_time,yellow_robot_0_pass_time,yellow_robot_1_pass_time,yellow_robot_2_pass_time,ball_in_blue_half_frame,ball_in_yellow_half_frame,coach_top_1_acc,coach_top_2_acc,possession_blue,possession_yellow,intercept_blue,intercept_yellow,passing_blue,passing_yellow
24.0,0.0,1.0,176.0,284.0,41.0,95.0,69.0,280.0,5.0,3.0,2.0,4.0,1.0,5.0,3.0,2.0,0.0,1.0,0.0,0.0,575.0,425.0,0.5294117647058824,0.7941176470588235,501.0,444.0,10.0,10.0,5.0,1.0
25.0,0.0,1.0,265.0,276.0,65.0,170.0,103.0,100.0,9.0,1.0,0.0,4.0,5.0,2.0,4.0,4.0,2.0,1.0,0.0,2.0,242.0,758.0,0.6764705882352942,0.7941176470588235,606.0,373.0,10.0,11.0,10.0,3.0
26.0,0.0,0.0,286.0,559.0,61.0,0.0,94.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,221.0,779.0,0.7058823529411765,0.8823529411764706,906.0,94.0,2.0,1.0,7.0,0.0
27.0,1.0,0.0,275.0,404.0,273.0,0.0,29.0,11.0,7.0,0.0,0.0,0.0,1.0,2.0,7.0,5.0,4.0,0.0,0.0,0.0,579.0,421.0,0.5588235294117647,0.8235294117647058,952.0,40.0,7.0,3.0,16.0,0.0
28.0,1.0,0.0,255.0,447.0,49.0,0.0,176.0,30.0,6.0,12.0,5.0,0.0,10.0,1.0,6.0,11.0,3.0,0.0,1.0,0.0,546.0,454.0,0.34285714285714286,0.6571428571428571,751.0,206.0,23.0,11.0,20.0,1.0
29.0,1.0,1.0,254.0,295.0,82.0,142.0,91.0,128.0,2.0,3.0,1.0,2.0,3.0,3.0,8.0,6.0,3.0,0.0,2.0,0.0,364.0,636.0,0.7428571428571429,0.8571428571428571,631.0,361.0,6.0,8.0,17.0,2.0
30.0,1.0,1.0,317.0,212.0,260.0,0.0,177.0,0.0,5.0,0.0,3.0,0.0,5.0,0.0,5.0,6.0,3.0,0.0,0.0,0.0,208.0,792.0,0.5714285714285714,0.8571428571428571,789.0,177.0,8.0,5.0,14.0,0.0
31.0,0.0,1.0,705.0,167.0,0.0,0.0,103.0,23.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,128.0,872.0,0.8285714285714286,0.9428571428571428,872.0,126.0,4.0,4.0,4.0,0.0
32.0,0.0,0.0,213.0,433.0,78.0,42.0,39.0,136.0,1.0,11.0,0.0,1.0,3.0,1.0,9.0,8.0,4.0,0.0,0.0,2.0,465.0,535.0,0.5588235294117647,0.8235294117647058,724.0,217.0,12.0,5.0,21.0,2.0
33.0,1.0,0.0,571.0,180.0,125.0,27.0,12.0,54.0,6.0,2.0,0.0,3.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,416.0,584.0,0.5428571428571428,0.8,876.0,93.0,8.0,7.0,6.0,0.0
34.0,1.0,1.0,338.0,531.0,13.0,46.0,0.0,61.0,3.0,3.0,0.0,1.0,0.0,2.0,5.0,5.0,1.0,0.0,0.0,0.0,230.0,770.0,0.5714285714285714,0.7714285714285715,882.0,107.0,6.0,3.0,11.0,0.0
35.0,0.0,0.0,488.0,287.0,61.0,0.0,0.0,127.0,4.0,2.0,1.0,0.0,0.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,517.0,483.0,0.5882352941176471,0.7941176470588235,836.0,127.0,7.0,3.0,8.0,0.0
36.0,1.0,1.0,317.0,208.0,423.0,0.0,19.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,8.0,4.0,5.0,0.0,0.0,0.0,547.0,453.0,0.5714285714285714,0.6857142857142857,948.0,19.0,3.0,1.0,17.0,0.0
37.0,0.0,0.0,591.0,136.0,107.0,2.0,148.0,0.0,4.0,3.0,0.0,2.0,5.0,0.0,5.0,6.0,2.0,0.0,0.0,0.0,565.0,435.0,0.5294117647058824,0.7941176470588235,834.0,150.0,7.0,7.0,13.0,0.0
38.0,1.0,2.0,376.0,490.0,9.0,101.0,16.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,7.0,8.0,2.0,0.0,1.0,0.0,416.0,584.0,0.6857142857142857,0.8857142857142857,875.0,117.0,5.0,4.0,17.0,1.0
39.0,0.0,1.0,316.0,438.0,110.0,0.0,18.0,74.0,5.0,1.0,1.0,0.0,1.0,2.0,4.0,11.0,6.0,0.0,1.0,0.0,270.0,730.0,0.6,0.8285714285714286,864.0,92.0,7.0,3.0,21.0,1.0
40.0,0.0,0.0,201.0,390.0,245.0,65.0,42.0,53.0,2.0,2.0,1.0,1.0,3.0,0.0,7.0,3.0,3.0,0.0,0.0,1.0,434.0,566.0,0.6176470588235294,0.8823529411764706,836.0,160.0,5.0,4.0,13.0,1.0
41.0,0.0,1.0,344.0,175.0,338.0,0.0,106.0,9.0,2.0,2.0,4.0,0.0,3.0,2.0,5.0,5.0,4.0,0.0,1.0,1.0,89.0,911.0,0.6176470588235294,0.7941176470588235,857.0,115.0,8.0,5.0,14.0,2.0
42.0,0.0,1.0,119.0,509.0,115.0,0.0,46.0,196.0,1.0,8.0,0.0,0.0,2.0,2.0,7.0,8.0,6.0,0.0,0.0,1.0,745.0,255.0,0.4857142857142857,0.8,743.0,242.0,9.0,4.0,21.0,1.0
43.0,0.0,0.0,265.0,420.0,117.0,82.0,5.0,85.0,4.0,7.0,2.0,5.0,1.0,4.0,12.0,8.0,3.0,0.0,0.0,0.0,278.0,722.0,0.6176470588235294,0.8823529411764706,802.0,172.0,13.0,10.0,23.0,0.0
44.0,1.0,1.0,283.0,431.0,104.0,16.0,30.0,80.0,4.0,8.0,6.0,1.0,2.0,2.0,6.0,8.0,10.0,0.0,0.0,0.0,655.0,345.0,0.7428571428571429,0.8857142857142857,818.0,126.0,18.0,5.0,24.0,0.0
45.0,0.0,0.0,378.0,369.0,91.0,88.0,0.0,67.0,3.0,2.0,1.0,2.0,0.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,129.0,871.0,0.6470588235294118,0.8823529411764706,838.0,155.0,6.0,5.0,10.0,0.0
46.0,1.0,0.0,260.0,470.0,59.0,0.0,38.0,121.0,6.0,6.0,0.0,0.0,1.0,4.0,5.0,7.0,2.0,0.0,0.0,1.0,346.0,654.0,0.5882352941176471,0.8235294117647058,789.0,159.0,12.0,5.0,14.0,1.0
47.0,0.0,0.0,257.0,514.0,128.0,0.0,57.0,34.0,6.0,4.0,1.0,0.0,3.0,2.0,4.0,6.0,5.0,0.0,0.0,0.0,826.0,174.0,0.5588235294117647,0.8235294117647058,899.0,91.0,11.0,5.0,15.0,0.0
48.0,0.0,0.0,194.0,604.0,58.0,28.0,37.0,9.0,5.0,3.0,1.0,1.0,2.0,1.0,4.0,5.0,1.0,1.0,0.0,0.0,628.0,372.0,0.5882352941176471,0.7941176470588235,856.0,74.0,9.0,4.0,10.0,1.0
49.0,0.0,0.0,294.0,384.0,120.0,0.0,150.0,40.0,9.0,4.0,1.0,0.0,7.0,1.0,4.0,9.0,5.0,0.0,0.0,0.0,711.0,289.0,0.38235294117647056,0.7058823529411765,798.0,190.0,14.0,8.0,18.0,0.0
50.0,0.0,0.0,396.0,275.0,280.0,0.0,4.0,34.0,2.0,0.0,2.0,0.0,2.0,6.0,5.0,7.0,5.0,0.0,0.0,0.0,735.0,265.0,0.7352941176470589,0.9117647058823529,951.0,38.0,4.0,8.0,17.0,0.0
51.0,0.0,0.0,359.0,408.0,3.0,2.0,34.0,106.0,3.0,4.0,0.0,2.0,3.0,5.0,3.0,5.0,1.0,0.0,1.0,0.0,590.0,410.0,0.5588235294117647,0.7647058823529411,770.0,142.0,7.0,10.0,9.0,1.0
52.0,1.0,0.0,179.0,454.0,201.0,18.0,23.0,121.0,2.0,1.0,0.0,1.0,2.0,4.0,2.0,6.0,6.0,0.0,2.0,1.0,351.0,649.0,0.5714285714285714,0.8285714285714286,834.0,162.0,3.0,7.0,14.0,3.0
53.0,1.0,0.0,203.0,200.0,346.0,146.0,78.0,9.0,1.0,3.0,0.0,2.0,1.0,1.0,6.0,7.0,9.0,2.0,3.0,0.0,346.0,654.0,0.6176470588235294,0.7941176470588235,749.0,233.0,4.0,4.0,22.0,5.0
54.0,0.0,1.0,483.0,398.0,0.0,30.0,45.0,27.0,6.0,4.0,0.0,1.0,0.0,1.0,6.0,4.0,0.0,0.0,2.0,0.0,699.0,301.0,0.6764705882352942,0.8529411764705882,881.0,102.0,10.0,2.0,10.0,2.0
55.0,0.0,0.0,298.0,248.0,130.0,7.0,81.0,170.0,8.0,3.0,3.0,1.0,1.0,3.0,4.0,4.0,6.0,0.0,1.0,1.0,607.0,393.0,0.7058823529411765,0.9117647058823529,676.0,258.0,14.0,5.0,14.0,2.0
56.0,0.0,1.0,467.0,419.0,19.0,16.0,0.0,13.0,8.0,2.0,0.0,4.0,0.0,3.0,4.0,5.0,3.0,0.0,0.0,0.0,475.0,525.0,0.7647058823529411,0.8823529411764706,905.0,29.0,10.0,7.0,12.0,0.0
57.0,0.0,0.0,461.0,299.0,88.0,23.0,26.0,60.0,3.0,0.0,3.0,1.0,2.0,4.0,6.0,8.0,1.0,0.0,1.0,1.0,987.0,13.0,0.7058823529411765,0.8823529411764706,848.0,109.0,6.0,7.0,15.0,2.0
58.0,0.0,0.0,147.0,508.0,132.0,144.0,0.0,51.0,1.0,6.0,2.0,2.0,0.0,0.0,5.0,10.0,8.0,0.0,0.0,0.0,786.0,214.0,0.6176470588235294,0.7941176470588235,787.0,195.0,9.0,2.0,23.0,0.0
59.0,0.0,1.0,301.0,290.0,46.0,76.0,71.0,133.0,3.0,3.0,3.0,2.0,1.0,4.0,5.0,4.0,1.0,0.0,2.0,1.0,557.0,443.0,0.4857142857142857,0.6571428571428571,637.0,280.0,9.0,7.0,10.0,3.0
60.0,0.0,1.0,334.0,341.0,197.0,105.0,20.0,0.0,1.0,4.0,3.0,3.0,2.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,712.0,288.0,0.5428571428571428,0.7428571428571429,872.0,125.0,8.0,5.0,11.0,0.0
61.0,1.0,0.0,306.0,257.0,261.0,78.0,52.0,39.0,1.0,2.0,4.0,2.0,2.0,1.0,4.0,5.0,4.0,0.0,0.0,0.0,275.0,725.0,0.6470588235294118,0.8235294117647058,824.0,169.0,7.0,5.0,13.0,0.0
62.0,1.0,1.0,411.0,257.0,153.0,0.0,153.0,18.0,4.0,3.0,1.0,0.0,4.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,688.0,312.0,0.6571428571428571,0.7142857142857143,821.0,171.0,8.0,5.0,9.0,0.0
63.0,1.0,0.0,188.0,351.0,237.0,24.0,72.0,118.0,2.0,2.0,0.0,2.0,0.0,0.0,5.0,4.0,2.0,0.0,1.0,1.0,330.0,670.0,0.5882352941176471,0.8235294117647058,776.0,214.0,4.0,2.0,11.0,2.0
64.0,1.0,1.0,410.0,463.0,113.0,0.0,1.0,0.0,2.0,6.0,1.0,0.0,1.0,0.0,10.0,9.0,3.0,0.0,0.0,0.0,769.0,231.0,0.6,0.8,986.0,1.0,9.0,1.0,22.0,0.0
65.0,0.0,0.0,103.0,337.0,301.0,54.0,61.0,70.0,0.0,6.0,2.0,1.0,2.0,3.0,4.0,4.0,6.0,0.0,0.0,0.0,193.0,807.0,0.5882352941176471,0.7941176470588235,741.0,185.0,8.0,6.0,14.0,0.0
66.0,1.0,1.0,439.0,231.0,34.0,22.0,32.0,225.0,9.0,4.0,0.0,1.0,2.0,8.0,6.0,5.0,1.0,0.0,0.0,1.0,482.0,518.0,0.5588235294117647,0.9117647058823529,704.0,279.0,13.0,11.0,12.0,1.0
67.0,0.0,0.0,905.0,35.0,38.0,0.0,0.0,15.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,136.0,864.0,0.8823529411764706,0.9117647058823529,978.0,15.0,3.0,1.0,5.0,0.0
68.0,2.0,0.0,263.0,262.0,239.0,0.0,104.0,40.0,6.0,1.0,1.0,0.0,2.0,2.0,5.0,5.0,6.0,0.0,0.0,0.0,464.0,536.0,0.6571428571428571,0.8,764.0,144.0,8.0,4.0,16.0,0.0
69.0,0.0,2.0,231.0,154.0,201.0,51.0,209.0,123.0,14.0,5.0,2.0,5.0,7.0,1.0,3.0,2.0,3.0,1.0,0.0,0.0,80.0,920.0,0.5588235294117647,0.7941176470588235,586.0,383.0,21.0,13.0,8.0,1.0
70.0,1.0,0.0,172.0,359.0,204.0,0.0,75.0,186.0,1.0,2.0,0.0,0.0,4.0,1.0,3.0,4.0,4.0,0.0,0.0,1.0,714.0,286.0,0.6571428571428571,0.7428571428571429,735.0,261.0,3.0,5.0,11.0,1.0
71.0,0.0,1.0,466.0,222.0,43.0,0.0,223.0,30.0,5.0,6.0,1.0,0.0,6.0,1.0,6.0,3.0,2.0,0.0,0.0,0.0,282.0,718.0,0.5882352941176471,0.7647058823529411,731.0,253.0,12.0,7.0,11.0,0.0
72.0,0.0,0.0,493.0,319.0,166.0,0.0,9.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,6.0,8.0,5.0,0.0,0.0,0.0,528.0,472.0,0.6764705882352942,0.8529411764705882,978.0,9.0,5.0,1.0,19.0,0.0
73.0,1.0,1.0,311.0,320.0,71.0,21.0,100.0,50.0,9.0,3.0,1.0,6.0,7.0,1.0,7.0,7.0,4.0,0.0,0.0,0.0,185.0,815.0,0.4,0.6571428571428571,702.0,171.0,13.0,14.0,18.0,0.0
74.0,1.0,0.0,393.0,127.0,72.0,64.0,60.0,276.0,5.0,0.0,1.0,1.0,2.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,331.0,669.0,0.7058823529411765,0.8235294117647058,592.0,400.0,6.0,5.0,11.0,0.0
75.0,1.0,0.0,141.0,463.0,202.0,53.0,73.0,26.0,5.0,7.0,2.0,2.0,3.0,5.0,5.0,9.0,7.0,1.0,2.0,1.0,109.0,891.0,0.6285714285714286,0.8,806.0,152.0,14.0,10.0,21.0,4.0
76.0,0.0,0.0,154.0,464.0,101.0,0.0,0.0,250.0,2.0,5.0,1.0,0.0,0.0,5.0,5.0,4.0,4.0,0.0,0.0,0.0,553.0,447.0,0.5588235294117647,0.8235294117647058,719.0,250.0,8.0,5.0,13.0,0.0
77.0,0.0,1.0,271.0,262.0,83.0,214.0,27.0,121.0,8.0,5.0,0.0,6.0,0.0,4.0,4.0,3.0,4.0,0.0,1.0,0.0,573.0,427.0,0.6,0.7428571428571429,616.0,362.0,13.0,10.0,11.0,1.0
78.0,1.0,2.0,340.0,210.0,341.0,39.0,5.0,58.0,4.0,2.0,4.0,1.0,1.0,3.0,4.0,5.0,7.0,0.0,0.0,0.0,363.0,637.0,0.7428571428571429,0.8857142857142857,891.0,102.0,10.0,5.0,16.0,0.0
79.0,0.0,0.0,453.0,301.0,58.0,52.0,53.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,4.0,7.0,1.0,0.0,0.0,0.0,614.0,386.0,0.6470588235294118,0.8529411764705882,812.0,105.0,5.0,3.0,12.0,0.0
80.0,0.0,0.0,515.0,326.0,108.0,3.0,19.0,18.0,4.0,4.0,2.0,2.0,1.0,1.0,6.0,12.0,8.0,0.0,0.0,0.0,714.0,286.0,0.6176470588235294,0.9117647058823529,949.0,40.0,10.0,4.0,26.0,0.0
81.0,0.0,1.0,227.0,297.0,91.0,24.0,279.0,38.0,6.0,3.0,3.0,4.0,6.0,1.0,2.0,5.0,2.0,1.0,1.0,0.0,693.0,307.0,0.5588235294117647,0.7058823529411765,615.0,341.0,12.0,11.0,9.0,2.0
82.0,0.0,0.0,336.0,161.0,296.0,2.0,134.0,57.0,3.0,1.0,3.0,1.0,2.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,295.0,705.0,0.5588235294117647,0.8823529411764706,793.0,193.0,7.0,5.0,5.0,1.0
83.0,0.0,0.0,206.0,298.0,94.0,194.0,57.0,122.0,1.0,6.0,2.0,1.0,2.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,321.0,679.0,0.5588235294117647,0.8235294117647058,598.0,373.0,9.0,9.0,6.0,0.0
84.0,0.0,1.0,375.0,318.0,0.0,41.0,85.0,181.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,67.0,933.0,0.7647058823529411,0.8529411764705882,693.0,307.0,4.0,3.0,2.0,4.0
85.0,1.0,0.0,321.0,347.0,264.0,63.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,6.0,6.0,4.0,0.0,0.0,0.0,535.0,465.0,0.6176470588235294,0.7352941176470589,932.0,63.0,6.0,3.0,16.0,0.0
86.0,2.0,1.0,518.0,268.0,123.0,51.0,29.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,7.0,7.0,10.0,0.0,0.0,0.0,828.0,172.0,0.5714285714285714,0.7714285714285715,909.0,80.0,8.0,2.0,24.0,0.0
87.0,2.0,0.0,161.0,137.0,130.0,52.0,107.0,405.0,2.0,2.0,6.0,1.0,0.0,8.0,2.0,5.0,1.0,0.0,1.0,0.0,480.0,520.0,0.6857142857142857,0.8,428.0,564.0,10.0,9.0,8.0,1.0
88.0,0.0,0.0,249.0,426.0,0.0,10.0,137.0,167.0,10.0,8.0,0.0,1.0,6.0,7.0,7.0,6.0,0.0,0.0,2.0,0.0,739.0,261.0,0.7352941176470589,0.8823529411764706,675.0,314.0,18.0,14.0,13.0,2.0
89.0,1.0,0.0,288.0,253.0,94.0,0.0,59.0,264.0,8.0,11.0,0.0,0.0,10.0,2.0,3.0,4.0,3.0,0.0,0.0,0.0,528.0,472.0,0.47058823529411764,0.7941176470588235,635.0,323.0,19.0,12.0,10.0,0.0
90.0,1.0,0.0,157.0,360.0,297.0,0.0,67.0,70.0,0.0,2.0,5.0,0.0,4.0,1.0,9.0,6.0,7.0,0.0,0.0,0.0,616.0,384.0,0.6857142857142857,0.8857142857142857,814.0,137.0,7.0,5.0,22.0,0.0
91.0,0.0,0.0,269.0,436.0,73.0,0.0,0.0,113.0,2.0,1.0,1.0,0.0,0.0,0.0,8.0,6.0,4.0,0.0,0.0,0.0,768.0,232.0,0.7058823529411765,0.8823529411764706,778.0,113.0,4.0,0.0,18.0,0.0
92.0,0.0,0.0,10.0,391.0,271.0,76.0,246.0,0.0,1.0,4.0,1.0,1.0,3.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,660.0,340.0,0.5882352941176471,0.9411764705882353,672.0,322.0,6.0,4.0,10.0,0.0
93.0,1.0,0.0,210.0,195.0,120.0,176.0,197.0,85.0,7.0,4.0,3.0,8.0,2.0,2.0,6.0,4.0,3.0,1.0,0.0,1.0,488.0,512.0,0.6,0.7428571428571429,525.0,458.0,14.0,12.0,13.0,2.0
94.0,0.0,1.0,193.0,498.0,155.0,54.0,36.0,58.0,1.0,4.0,4.0,4.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,809.0,191.0,0.8,0.8857142857142857,846.0,148.0,9.0,8.0,8.0,0.0
95.0,0.0,0.0,59.0,423.0,334.0,68.0,26.0,47.0,1.0,4.0,8.0,2.0,1.0,10.0,5.0,5.0,5.0,0.0,0.0,0.0,674.0,326.0,0.47058823529411764,0.8529411764705882,816.0,141.0,13.0,13.0,15.0,0.0
96.0,0.0,0.0,592.0,159.0,57.0,0.0,0.0,188.0,4.0,3.0,0.0,0.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,316.0,684.0,0.7352941176470589,0.8823529411764706,808.0,188.0,7.0,6.0,4.0,0.0
97.0,1.0,0.0,277.0,440.0,0.0,52.0,72.0,47.0,5.0,5.0,0.0,0.0,2.0,3.0,6.0,7.0,0.0,1.0,0.0,0.0,827.0,173.0,0.5714285714285714,0.7714285714285715,717.0,171.0,10.0,5.0,13.0,1.0
98.0,0.0,0.0,150.0,578.0,53.0,21.0,85.0,105.0,2.0,7.0,0.0,2.0,1.0,1.0,5.0,3.0,1.0,0.0,1.0,0.0,379.0,621.0,0.6764705882352942,0.8235294117647058,781.0,211.0,9.0,4.0,9.0,1.0
