match,blue_score,yellow_score,blue_robot_0_possession_frame,blue_robot_1_possession_frame,blue_robot_2_possession_frame,yellow_robot_0_possession_frame,yellow_robot_1_possession_frame,yellow_robot_2_possession_frame,blue_robot_0_intercept_time,blue_robot_1_intercept_time,blue_robot_2_intercept_time,yellow_robot_0_intercept_time,yellow_robot_1_intercept_time,yellow_robot_2_intercept_time,blue_robot_0_pass_time,blue_robot_1_pass_time,blue_robot_2_pass_time,yellow_robot_0_pass_time,yellow_robot_1_pass_time,yellow_robot_2_pass_time,ball_in_blue_half_frame,ball_in_yellow_half_frame,coach_top_1_acc,coach_top_2_acc,possession_blue,possession_yellow,intercept_blue,intercept_yellow,passing_blue,passing_yellow
10.0,1.0,0.0,31.0,147.0,105.0,557.0,0.0,41.0,1.0,2.0,11.0,10.0,0.0,6.0,2.0,3.0,1.0,0.0,0.0,0.0,105.0,895.0,0.7647058823529411,0.8529411764705882,283.0,598.0,14.0,16.0,6.0,0.0
11.0,0.0,0.0,411.0,269.0,190.0,33.0,85.0,10.0,1.0,1.0,2.0,0.0,3.0,0.0,7.0,4.0,4.0,0.0,0.0,1.0,424.0,576.0,0.7058823529411765,0.9117647058823529,870.0,128.0,4.0,3.0,15.0,1.0
12.0,0.0,0.0,123.0,387.0,139.0,243.0,63.0,36.0,5.0,5.0,2.0,4.0,0.0,7.0,1.0,2.0,4.0,1.0,0.0,0.0,701.0,299.0,0.4411764705882353,0.6764705882352942,649.0,342.0,12.0,11.0,7.0,1.0
13.0,0.0,1.0,24.0,538.0,116.0,315.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,118.0,882.0,0.6764705882352942,0.8823529411764706,678.0,315.0,1.0,4.0,7.0,0.0
14.0,0.0,1.0,130.0,248.0,88.0,294.0,34.0,169.0,9.0,12.0,0.0,4.0,2.0,2.0,8.0,5.0,2.0,0.0,1.0,1.0,417.0,583.0,0.5294117647058824,0.7941176470588235,466.0,497.0,21.0,8.0,15.0,2.0
15.0,0.0,0.0,117.0,285.0,38.0,112.0,302.0,82.0,2.0,3.0,2.0,0.0,5.0,8.0,1.0,3.0,1.0,2.0,1.0,0.0,326.0,674.0,0.7352941176470589,0.8235294117647058,440.0,496.0,7.0,13.0,5.0,3.0
16.0,0.0,0.0,22.0,202.0,197.0,204.0,272.0,96.0,3.0,2.0,2.0,5.0,4.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,117.0,883.0,0.7058823529411765,0.7352941176470589,421.0,572.0,7.0,11.0,3.0,2.0
17.0,2.0,0.0,179.0,428.0,55.0,151.0,30.0,117.0,6.0,5.0,2.0,5.0,4.0,2.0,3.0,1.0,0.0,2.0,1.0,0.0,562.0,438.0,0.5714285714285714,0.7142857142857143,662.0,298.0,13.0,11.0,4.0,3.0
18.0,0.0,0.0,163.0,129.0,257.0,205.0,125.0,61.0,6.0,3.0,6.0,11.0,4.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,734.0,266.0,0.5588235294117647,0.7058823529411765,549.0,391.0,15.0,22.0,3.0,2.0
19.0,1.0,1.0,432.0,145.0,102.0,79.0,116.0,93.0,11.0,4.0,5.0,3.0,2.0,6.0,6.0,2.0,2.0,1.0,1.0,0.0,351.0,649.0,0.42857142857142855,0.5714285714285714,679.0,288.0,20.0,11.0,10.0,2.0
20.0,0.0,0.0,313.0,264.0,258.0,138.0,0.0,26.0,2.0,1.0,4.0,5.0,0.0,2.0,3.0,5.0,2.0,0.0,0.0,0.0,385.0,615.0,0.5294117647058824,0.7352941176470589,835.0,164.0,7.0,7.0,10.0,0.0
21.0,0.0,0.0,164.0,77.0,212.0,0.0,70.0,428.0,1.0,1.0,9.0,0.0,2.0,25.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,1000.0,0.9411764705882353,0.9705882352941176,453.0,498.0,11.0,27.0,6.0,2.0
22.0,0.0,0.0,155.0,104.0,162.0,231.0,286.0,13.0,10.0,6.0,5.0,16.0,2.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,35.0,965.0,0.7352941176470589,0.9117647058823529,421.0,530.0,21.0,22.0,7.0,1.0
23.0,0.0,1.0,177.0,361.0,189.0,104.0,60.0,72.0,3.0,6.0,4.0,5.0,0.0,5.0,6.0,2.0,5.0,2.0,0.0,1.0,514.0,486.0,0.5882352941176471,0.8235294117647058,727.0,236.0,13.0,10.0,13.0,3.0
24.0,0.0,0.0,172.0,274.0,130.0,172.0,0.0,190.0,5.0,6.0,3.0,7.0,0.0,19.0,3.0,4.0,4.0,4.0,0.0,3.0,600.0,400.0,0.5294117647058824,0.7941176470588235,576.0,362.0,14.0,26.0,11.0,7.0
25.0,0.0,1.0,78.0,494.0,130.0,34.0,80.0,131.0,1.0,15.0,2.0,6.0,5.0,6.0,3.0,4.0,1.0,0.0,1.0,0.0,425.0,575.0,0.6176470588235294,0.7941176470588235,702.0,245.0,18.0,17.0,8.0,1.0
26.0,0.0,0.0,202.0,232.0,264.0,96.0,32.0,160.0,2.0,3.0,1.0,0.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,0.0,580.0,420.0,0.6470588235294118,0.7941176470588235,698.0,288.0,6.0,5.0,6.0,2.0
27.0,0.0,0.0,273.0,454.0,0.0,25.0,156.0,79.0,5.0,6.0,0.0,2.0,2.0,4.0,6.0,6.0,0.0,0.0,1.0,0.0,119.0,881.0,0.6470588235294118,0.8823529411764706,727.0,260.0,11.0,8.0,12.0,1.0
28.0,0.0,1.0,225.0,115.0,100.0,303.0,23.0,155.0,11.0,4.0,9.0,6.0,1.0,15.0,5.0,5.0,0.0,5.0,0.0,1.0,662.0,338.0,0.35294117647058826,0.6764705882352942,440.0,481.0,24.0,22.0,10.0,6.0
29.0,1.0,0.0,281.0,218.0,268.0,80.0,0.0,137.0,7.0,2.0,6.0,5.0,0.0,9.0,4.0,6.0,4.0,1.0,0.0,1.0,1000.0,0.0,0.7428571428571429,0.8,767.0,217.0,15.0,14.0,14.0,2.0
30.0,1.0,0.0,302.0,321.0,208.0,0.0,0.0,163.0,0.0,3.0,1.0,0.0,0.0,7.0,2.0,3.0,3.0,0.0,0.0,0.0,432.0,568.0,0.6470588235294118,0.7941176470588235,831.0,163.0,4.0,7.0,8.0,0.0
31.0,0.0,0.0,234.0,382.0,59.0,210.0,0.0,103.0,9.0,5.0,1.0,9.0,0.0,7.0,1.0,7.0,2.0,2.0,0.0,1.0,338.0,662.0,0.4411764705882353,0.9117647058823529,675.0,313.0,15.0,16.0,10.0,3.0
32.0,1.0,1.0,437.0,197.0,137.0,10.0,126.0,82.0,5.0,1.0,3.0,1.0,3.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,121.0,879.0,0.6176470588235294,0.7941176470588235,771.0,218.0,9.0,8.0,6.0,0.0
33.0,0.0,2.0,271.0,302.0,42.0,73.0,98.0,205.0,6.0,6.0,1.0,4.0,1.0,5.0,2.0,4.0,2.0,1.0,2.0,0.0,815.0,185.0,0.5142857142857142,0.6857142857142857,615.0,376.0,13.0,10.0,8.0,3.0
34.0,1.0,0.0,196.0,320.0,74.0,210.0,147.0,29.0,3.0,4.0,1.0,2.0,2.0,5.0,3.0,4.0,1.0,0.0,0.0,0.0,482.0,518.0,0.5294117647058824,0.7941176470588235,590.0,386.0,8.0,9.0,8.0,0.0
35.0,1.0,0.0,282.0,330.0,74.0,75.0,64.0,14.0,2.0,8.0,2.0,9.0,6.0,1.0,5.0,6.0,1.0,5.0,5.0,0.0,813.0,187.0,0.6176470588235294,0.8235294117647058,686.0,153.0,12.0,16.0,12.0,10.0
36.0,1.0,1.0,241.0,320.0,110.0,54.0,102.0,83.0,4.0,3.0,1.0,2.0,4.0,2.0,3.0,6.0,1.0,3.0,2.0,0.0,407.0,593.0,0.5882352941176471,0.7352941176470589,671.0,239.0,8.0,8.0,10.0,5.0
37.0,0.0,0.0,186.0,534.0,0.0,28.0,252.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,616.0,384.0,0.6764705882352942,0.8235294117647058,720.0,280.0,4.0,4.0,4.0,0.0
38.0,0.0,2.0,211.0,38.0,463.0,99.0,59.0,19.0,2.0,0.0,4.0,6.0,1.0,3.0,5.0,2.0,4.0,0.0,1.0,1.0,223.0,777.0,0.8285714285714286,0.9428571428571428,712.0,177.0,6.0,10.0,11.0,2.0
39.0,0.0,0.0,274.0,194.0,109.0,169.0,30.0,154.0,8.0,11.0,6.0,6.0,0.0,9.0,4.0,8.0,4.0,1.0,1.0,0.0,489.0,511.0,0.5588235294117647,0.8235294117647058,577.0,353.0,25.0,15.0,16.0,2.0
40.0,1.0,0.0,217.0,293.0,116.0,119.0,0.0,218.0,1.0,4.0,10.0,1.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,660.0,340.0,0.7352941176470589,0.9411764705882353,626.0,337.0,15.0,13.0,2.0,0.0
41.0,0.0,0.0,361.0,292.0,117.0,31.0,44.0,127.0,9.0,2.0,6.0,4.0,2.0,9.0,2.0,3.0,2.0,0.0,0.0,1.0,771.0,229.0,0.6176470588235294,0.7647058823529411,770.0,202.0,17.0,15.0,7.0,1.0
42.0,1.0,1.0,294.0,355.0,63.0,0.0,214.0,33.0,5.0,3.0,0.0,0.0,2.0,2.0,8.0,7.0,1.0,0.0,0.0,0.0,584.0,416.0,0.6764705882352942,0.8235294117647058,712.0,247.0,8.0,4.0,16.0,0.0
43.0,3.0,0.0,570.0,154.0,196.0,53.0,0.0,5.0,8.0,2.0,2.0,5.0,0.0,1.0,6.0,6.0,3.0,0.0,0.0,0.0,435.0,565.0,0.5714285714285714,0.8,920.0,58.0,12.0,6.0,15.0,0.0
44.0,0.0,0.0,218.0,331.0,240.0,28.0,0.0,174.0,1.0,1.0,2.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,359.0,641.0,0.6176470588235294,0.8823529411764706,789.0,202.0,4.0,2.0,12.0,0.0
45.0,1.0,1.0,217.0,127.0,136.0,206.0,88.0,166.0,7.0,4.0,4.0,8.0,5.0,9.0,1.0,1.0,2.0,3.0,0.0,1.0,303.0,697.0,0.5588235294117647,0.7941176470588235,480.0,460.0,15.0,22.0,4.0,4.0
46.0,0.0,0.0,167.0,264.0,59.0,2.0,461.0,41.0,3.0,6.0,1.0,1.0,11.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,165.0,835.0,0.6764705882352942,0.9117647058823529,490.0,504.0,10.0,12.0,2.0,2.0
47.0,0.0,1.0,248.0,282.0,21.0,0.0,104.0,259.0,5.0,6.0,1.0,0.0,5.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,204.0,796.0,0.6470588235294118,0.8823529411764706,551.0,363.0,12.0,15.0,3.0,0.0
48.0,0.0,1.0,203.0,156.0,43.0,159.0,0.0,206.0,3.0,6.0,3.0,4.0,0.0,18.0,0.0,2.0,4.0,4.0,0.0,1.0,949.0,51.0,0.7941176470588235,0.8529411764705882,402.0,365.0,12.0,22.0,6.0,5.0
49.0,0.0,0.0,179.0,369.0,30.0,100.0,0.0,285.0,7.0,3.0,2.0,2.0,0.0,9.0,6.0,6.0,1.0,0.0,0.0,1.0,377.0,623.0,0.5882352941176471,0.7941176470588235,578.0,385.0,12.0,11.0,13.0,1.0
50.0,0.0,0.0,263.0,283.0,60.0,154.0,9.0,168.0,0.0,7.0,2.0,4.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,425.0,575.0,0.6176470588235294,0.8529411764705882,606.0,331.0,9.0,8.0,7.0,0.0
51.0,2.0,1.0,406.0,217.0,43.0,165.0,101.0,57.0,5.0,2.0,1.0,3.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,344.0,656.0,0.6944444444444444,0.8888888888888888,666.0,323.0,8.0,7.0,5.0,0.0
52.0,1.0,0.0,288.0,313.0,8.0,306.0,0.0,76.0,3.0,3.0,2.0,4.0,0.0,4.0,1.0,3.0,0.0,3.0,0.0,2.0,169.0,831.0,0.6571428571428571,0.8,609.0,382.0,8.0,8.0,4.0,5.0
53.0,0.0,0.0,249.0,191.0,36.0,210.0,221.0,88.0,3.0,1.0,2.0,4.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,765.0,235.0,0.7647058823529411,1.0,476.0,519.0,6.0,8.0,6.0,3.0
54.0,1.0,0.0,204.0,302.0,48.0,105.0,332.0,0.0,2.0,4.0,4.0,8.0,3.0,0.0,6.0,4.0,0.0,2.0,1.0,0.0,354.0,646.0,0.6470588235294118,0.8235294117647058,554.0,437.0,10.0,11.0,10.0,3.0
55.0,1.0,1.0,125.0,324.0,39.0,133.0,110.0,173.0,4.0,9.0,1.0,1.0,1.0,7.0,4.0,3.0,1.0,3.0,2.0,3.0,408.0,592.0,0.6571428571428571,0.7714285714285715,488.0,416.0,14.0,9.0,8.0,8.0
56.0,0.0,0.0,173.0,492.0,79.0,80.0,98.0,31.0,6.0,3.0,3.0,3.0,2.0,6.0,3.0,1.0,2.0,1.0,0.0,1.0,739.0,261.0,0.6176470588235294,0.7647058823529411,744.0,209.0,12.0,11.0,6.0,2.0
57.0,3.0,1.0,129.0,383.0,62.0,78.0,91.0,249.0,3.0,9.0,1.0,4.0,1.0,4.0,3.0,5.0,3.0,0.0,1.0,2.0,492.0,508.0,0.3611111111111111,0.6944444444444444,574.0,418.0,13.0,9.0,11.0,3.0
58.0,0.0,2.0,166.0,494.0,67.0,41.0,199.0,26.0,1.0,3.0,2.0,1.0,3.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,555.0,445.0,0.5142857142857142,0.8571428571428571,727.0,266.0,6.0,4.0,7.0,2.0
59.0,1.0,0.0,240.0,434.0,52.0,255.0,15.0,0.0,1.0,6.0,1.0,4.0,1.0,0.0,8.0,6.0,1.0,1.0,0.0,0.0,383.0,617.0,0.47058823529411764,0.7352941176470589,726.0,270.0,8.0,5.0,15.0,1.0
60.0,0.0,0.0,222.0,157.0,302.0,255.0,0.0,49.0,2.0,4.0,3.0,7.0,0.0,0.0,3.0,3.0,5.0,1.0,0.0,2.0,105.0,895.0,0.7352941176470589,0.7941176470588235,681.0,304.0,9.0,7.0,11.0,3.0
61.0,0.0,1.0,159.0,498.0,72.0,192.0,1.0,58.0,1.0,8.0,0.0,7.0,1.0,2.0,3.0,4.0,3.0,0.0,0.0,3.0,609.0,391.0,0.47058823529411764,0.8235294117647058,729.0,251.0,9.0,10.0,10.0,3.0
62.0,2.0,1.0,405.0,233.0,22.0,51.0,127.0,146.0,3.0,7.0,1.0,2.0,3.0,9.0,1.0,2.0,0.0,1.0,1.0,2.0,328.0,672.0,0.6111111111111112,0.7777777777777778,660.0,324.0,11.0,14.0,3.0,4.0
63.0,2.0,1.0,404.0,231.0,62.0,182.0,46.0,51.0,11.0,2.0,1.0,4.0,1.0,6.0,9.0,6.0,5.0,1.0,0.0,0.0,641.0,359.0,0.6,0.8285714285714286,697.0,279.0,14.0,11.0,20.0,1.0
64.0,1.0,0.0,358.0,146.0,225.0,115.0,106.0,50.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,258.0,742.0,0.5294117647058824,0.8235294117647058,729.0,271.0,3.0,3.0,6.0,3.0
65.0,2.0,2.0,78.0,477.0,108.0,18.0,158.0,132.0,0.0,6.0,0.0,0.0,4.0,2.0,4.0,2.0,2.0,1.0,0.0,0.0,142.0,858.0,0.6666666666666666,0.75,663.0,308.0,6.0,6.0,8.0,1.0
66.0,0.0,1.0,280.0,168.0,154.0,48.0,183.0,61.0,3.0,6.0,6.0,6.0,4.0,7.0,4.0,4.0,0.0,1.0,2.0,1.0,966.0,34.0,0.7941176470588235,0.9117647058823529,602.0,292.0,15.0,17.0,8.0,4.0
67.0,0.0,0.0,148.0,468.0,98.0,123.0,119.0,0.0,1.0,12.0,3.0,8.0,3.0,0.0,2.0,5.0,4.0,0.0,0.0,0.0,157.0,843.0,0.7058823529411765,0.7941176470588235,714.0,242.0,16.0,11.0,11.0,0.0
68.0,0.0,1.0,282.0,330.0,244.0,36.0,25.0,68.0,2.0,6.0,4.0,0.0,1.0,5.0,6.0,9.0,6.0,2.0,0.0,0.0,800.0,200.0,0.7941176470588235,0.9705882352941176,856.0,129.0,12.0,6.0,21.0,2.0
69.0,2.0,0.0,334.0,256.0,1.0,129.0,148.0,94.0,5.0,6.0,1.0,4.0,9.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,719.0,281.0,0.5588235294117647,0.7647058823529411,591.0,371.0,12.0,14.0,4.0,4.0
70.0,0.0,0.0,271.0,236.0,104.0,209.0,115.0,33.0,4.0,1.0,2.0,4.0,3.0,5.0,3.0,3.0,4.0,1.0,2.0,0.0,398.0,602.0,0.7058823529411765,0.8235294117647058,611.0,357.0,7.0,12.0,10.0,3.0
71.0,0.0,0.0,248.0,213.0,257.0,91.0,34.0,129.0,7.0,5.0,4.0,4.0,2.0,7.0,4.0,7.0,5.0,1.0,1.0,0.0,872.0,128.0,0.7058823529411765,0.7941176470588235,718.0,254.0,16.0,13.0,16.0,2.0
72.0,1.0,4.0,237.0,163.0,210.0,187.0,2.0,134.0,4.0,2.0,1.0,4.0,1.0,3.0,2.0,1.0,3.0,0.0,1.0,0.0,350.0,650.0,0.5555555555555556,0.7777777777777778,610.0,323.0,7.0,8.0,6.0,1.0
73.0,0.0,0.0,356.0,102.0,37.0,87.0,3.0,372.0,17.0,3.0,6.0,5.0,1.0,16.0,1.0,4.0,1.0,0.0,0.0,0.0,692.0,308.0,0.7647058823529411,0.9117647058823529,495.0,462.0,26.0,22.0,6.0,0.0
74.0,0.0,0.0,178.0,182.0,415.0,0.0,129.0,65.0,2.0,9.0,3.0,0.0,11.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,588.0,412.0,0.7058823529411765,0.8235294117647058,775.0,194.0,14.0,16.0,12.0,0.0
75.0,0.0,0.0,216.0,339.0,155.0,166.0,58.0,20.0,1.0,5.0,5.0,5.0,1.0,2.0,7.0,6.0,6.0,1.0,0.0,1.0,863.0,137.0,0.5294117647058824,0.7647058823529411,710.0,244.0,11.0,8.0,19.0,2.0
76.0,0.0,0.0,350.0,267.0,136.0,24.0,28.0,112.0,10.0,7.0,3.0,3.0,5.0,7.0,5.0,8.0,6.0,1.0,0.0,0.0,476.0,524.0,0.5294117647058824,0.7941176470588235,753.0,164.0,20.0,15.0,19.0,1.0
77.0,1.0,1.0,251.0,353.0,23.0,0.0,216.0,69.0,3.0,9.0,3.0,0.0,3.0,7.0,5.0,3.0,0.0,0.0,0.0,0.0,233.0,767.0,0.7142857142857143,0.8571428571428571,627.0,285.0,15.0,10.0,8.0,0.0
78.0,0.0,0.0,428.0,74.0,124.0,81.0,160.0,41.0,11.0,3.0,1.0,3.0,9.0,5.0,2.0,3.0,5.0,1.0,0.0,0.0,804.0,196.0,0.6764705882352942,0.9117647058823529,626.0,282.0,15.0,17.0,10.0,1.0
79.0,2.0,1.0,184.0,298.0,58.0,122.0,235.0,82.0,7.0,4.0,1.0,0.0,3.0,7.0,6.0,3.0,2.0,2.0,2.0,1.0,752.0,248.0,0.6666666666666666,0.7777777777777778,540.0,439.0,12.0,10.0,11.0,5.0
80.0,0.0,1.0,290.0,327.0,182.0,88.0,0.0,104.0,2.0,4.0,4.0,9.0,0.0,0.0,6.0,9.0,5.0,0.0,0.0,1.0,453.0,547.0,0.5428571428571428,0.7428571428571429,799.0,192.0,10.0,9.0,20.0,1.0
81.0,0.0,0.0,226.0,360.0,39.0,69.0,145.0,36.0,7.0,5.0,2.0,4.0,10.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,337.0,663.0,0.5294117647058824,0.7647058823529411,625.0,250.0,14.0,16.0,5.0,1.0
82.0,0.0,1.0,19.0,356.0,181.0,57.0,128.0,232.0,2.0,5.0,1.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,52.0,948.0,0.45714285714285713,0.6857142857142857,556.0,417.0,8.0,9.0,1.0,1.0
83.0,1.0,0.0,147.0,136.0,211.0,148.0,177.0,179.0,3.0,1.0,6.0,3.0,2.0,5.0,2.0,2.0,1.0,2.0,1.0,0.0,483.0,517.0,0.5294117647058824,0.7647058823529411,494.0,504.0,10.0,10.0,5.0,3.0
84.0,0.0,0.0,100.0,430.0,0.0,332.0,40.0,3.0,1.0,18.0,0.0,24.0,0.0,1.0,8.0,4.0,0.0,1.0,0.0,0.0,1000.0,0.0,0.7941176470588235,0.9705882352941176,530.0,375.0,19.0,25.0,12.0,1.0
85.0,0.0,1.0,199.0,228.0,162.0,58.0,0.0,276.0,1.0,2.0,8.0,15.0,0.0,10.0,3.0,4.0,3.0,2.0,0.0,2.0,507.0,493.0,0.6764705882352942,0.8235294117647058,589.0,334.0,11.0,25.0,10.0,4.0
86.0,0.0,0.0,237.0,202.0,268.0,96.0,0.0,140.0,11.0,4.0,6.0,10.0,0.0,9.0,2.0,1.0,2.0,1.0,0.0,2.0,602.0,398.0,0.6764705882352942,0.8529411764705882,707.0,236.0,21.0,19.0,5.0,3.0
87.0,4.0,0.0,234.0,269.0,215.0,115.0,154.0,0.0,4.0,3.0,1.0,5.0,4.0,0.0,4.0,3.0,4.0,1.0,0.0,0.0,643.0,357.0,0.4444444444444444,0.5833333333333334,718.0,269.0,8.0,9.0,11.0,1.0
88.0,0.0,1.0,268.0,169.0,6.0,284.0,183.0,36.0,5.0,6.0,1.0,5.0,5.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,747.0,253.0,0.7058823529411765,0.8529411764705882,443.0,503.0,12.0,12.0,3.0,2.0
89.0,0.0,0.0,269.0,389.0,29.0,125.0,104.0,19.0,7.0,6.0,1.0,4.0,4.0,4.0,2.0,4.0,0.0,0.0,1.0,0.0,637.0,363.0,0.47058823529411764,0.7647058823529411,687.0,248.0,14.0,12.0,6.0,1.0
90.0,1.0,0.0,171.0,300.0,165.0,171.0,12.0,167.0,5.0,7.0,3.0,5.0,1.0,7.0,3.0,5.0,3.0,1.0,0.0,0.0,751.0,249.0,0.5,0.7941176470588235,636.0,350.0,15.0,13.0,11.0,1.0
91.0,0.0,1.0,130.0,330.0,219.0,76.0,190.0,37.0,2.0,5.0,2.0,1.0,7.0,3.0,3.0,5.0,3.0,1.0,1.0,0.0,258.0,742.0,0.7352941176470589,0.7941176470588235,679.0,303.0,9.0,11.0,11.0,2.0
92.0,0.0,2.0,284.0,161.0,72.0,76.0,165.0,182.0,3.0,4.0,3.0,5.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,334.0,666.0,0.5588235294117647,0.7941176470588235,517.0,423.0,10.0,12.0,3.0,0.0
93.0,1.0,0.0,385.0,223.0,0.0,204.0,125.0,52.0,8.0,3.0,0.0,3.0,8.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0,407.0,593.0,0.47058823529411764,0.7941176470588235,608.0,381.0,11.0,14.0,7.0,1.0
94.0,0.0,0.0,399.0,73.0,122.0,204.0,3.0,171.0,9.0,4.0,2.0,8.0,2.0,5.0,4.0,1.0,3.0,2.0,1.0,0.0,483.0,517.0,0.7941176470588235,0.8823529411764706,594.0,378.0,15.0,15.0,8.0,3.0
95.0,0.0,0.0,154.0,417.0,55.0,268.0,39.0,42.0,8.0,15.0,0.0,8.0,2.0,2.0,5.0,4.0,3.0,1.0,0.0,0.0,612.0,388.0,0.4411764705882353,0.8235294117647058,626.0,349.0,23.0,12.0,12.0,1.0
96.0,1.0,0.0,539.0,141.0,69.0,182.0,0.0,45.0,14.0,2.0,2.0,6.0,0.0,4.0,5.0,4.0,3.0,1.0,0.0,0.0,791.0,209.0,0.6470588235294118,0.8235294117647058,749.0,227.0,18.0,10.0,12.0,1.0
97.0,0.0,1.0,174.0,231.0,111.0,276.0,0.0,96.0,3.0,3.0,2.0,8.0,0.0,1.0,2.0,4.0,2.0,1.0,0.0,1.0,439.0,561.0,0.7941176470588235,0.9117647058823529,516.0,372.0,8.0,9.0,8.0,2.0
98.0,0.0,0.0,227.0,176.0,37.0,306.0,17.0,79.0,11.0,5.0,3.0,22.0,1.0,4.0,2.0,3.0,0.0,2.0,0.0,2.0,490.0,510.0,0.5294117647058824,0.8235294117647058,440.0,402.0,19.0,27.0,5.0,4.0
