match,blue_score,yellow_score,blue_robot_0_possession_frame,blue_robot_1_possession_frame,blue_robot_2_possession_frame,yellow_robot_0_possession_frame,yellow_robot_1_possession_frame,yellow_robot_2_possession_frame,blue_robot_0_intercept_time,blue_robot_1_intercept_time,blue_robot_2_intercept_time,yellow_robot_0_intercept_time,yellow_robot_1_intercept_time,yellow_robot_2_intercept_time,blue_robot_0_pass_time,blue_robot_1_pass_time,blue_robot_2_pass_time,yellow_robot_0_pass_time,yellow_robot_1_pass_time,yellow_robot_2_pass_time,ball_in_blue_half_frame,ball_in_yellow_half_frame,coach_top_1_acc,coach_top_2_acc,possession_blue,possession_yellow,intercept_blue,intercept_yellow,passing_blue,passing_yellow
30.0,1.0,1.0,72.0,705.0,0.0,90.0,48.0,14.0,4.0,4.0,0.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,100.0,900.0,0.21813186813186813,0.22252747252747251,777.0,152.0,8.0,8.0,1.0,1.0
31.0,2.0,1.0,168.0,489.0,138.0,145.0,0.0,31.0,3.0,8.0,3.0,7.0,0.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,324.0,676.0,0.3530874624624625,0.434473536036036,795.0,176.0,14.0,11.0,7.0,0.0
32.0,0.0,0.0,481.0,347.0,8.0,53.0,69.0,31.0,2.0,4.0,1.0,4.0,2.0,1.0,3.0,5.0,0.0,0.0,1.0,0.0,300.0,700.0,0.6470588235294118,0.7647058823529411,836.0,153.0,7.0,7.0,8.0,1.0
33.0,1.0,0.0,292.0,292.0,123.0,25.0,24.0,190.0,10.0,7.0,2.0,3.0,2.0,15.0,6.0,5.0,3.0,1.0,0.0,1.0,594.0,406.0,0.42986425339366513,0.5565610859728507,707.0,239.0,19.0,20.0,14.0,2.0
34.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1000.0,1.0,1.0,0.0,1000.0,0.0,0.0,0.0,4.0
35.0,0.0,0.0,9.0,326.0,0.0,0.0,0.0,448.0,2.0,6.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.9705882352941176,1.0,335.0,448.0,8.0,11.0,0.0,0.0
36.0,1.0,0.0,386.0,123.0,235.0,145.0,17.0,92.0,1.0,1.0,5.0,4.0,2.0,0.0,6.0,3.0,3.0,1.0,0.0,1.0,285.0,715.0,0.4545454545454546,0.5775401069518716,744.0,254.0,7.0,6.0,12.0,2.0
37.0,0.0,0.0,362.0,186.0,33.0,98.0,7.0,313.0,3.0,4.0,1.0,1.0,1.0,5.0,2.0,1.0,0.0,1.0,0.0,1.0,423.0,577.0,0.8235294117647058,0.8529411764705882,581.0,418.0,8.0,7.0,3.0,2.0
38.0,3.0,1.0,192.0,534.0,29.0,51.0,101.0,64.0,1.0,4.0,4.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,358.0,642.0,0.14302184873949578,0.17265514205682272,755.0,216.0,9.0,4.0,5.0,0.0
39.0,0.0,2.0,71.0,299.0,238.0,181.0,93.0,113.0,0.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,4.0,4.0,349.0,651.0,0.040848214285714286,0.0730654761904762,608.0,387.0,5.0,7.0,4.0,9.0
40.0,1.0,0.0,211.0,277.0,14.0,15.0,409.0,48.0,1.0,5.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,620.0,380.0,0.0783068783068783,0.16507936507936508,502.0,472.0,6.0,4.0,4.0,1.0
41.0,3.0,0.0,271.0,396.0,53.0,66.0,111.0,60.0,5.0,7.0,2.0,1.0,4.0,6.0,8.0,3.0,6.0,1.0,0.0,1.0,467.0,533.0,0.22903361344537815,0.34491596638655464,720.0,237.0,14.0,11.0,17.0,2.0
42.0,0.0,0.0,333.0,355.0,85.0,86.0,25.0,68.0,4.0,5.0,3.0,6.0,3.0,6.0,6.0,3.0,7.0,2.0,2.0,0.0,792.0,208.0,0.7941176470588235,0.8823529411764706,773.0,179.0,12.0,15.0,16.0,4.0
43.0,0.0,1.0,358.0,277.0,0.0,35.0,264.0,66.0,1.0,3.0,0.0,1.0,1.0,2.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,1000.0,0.19570135746606332,0.22737556561085973,635.0,365.0,4.0,4.0,6.0,2.0
44.0,0.0,1.0,146.0,341.0,42.0,284.0,0.0,101.0,6.0,15.0,5.0,17.0,0.0,8.0,3.0,3.0,1.0,3.0,0.0,0.0,758.0,242.0,0.5035714285714286,0.6214285714285714,529.0,385.0,26.0,25.0,7.0,3.0
45.0,0.0,0.0,375.0,118.0,75.0,133.0,106.0,103.0,8.0,2.0,2.0,7.0,5.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,493.0,507.0,0.5588235294117647,0.7941176470588235,568.0,342.0,12.0,15.0,7.0,4.0
46.0,0.0,0.0,150.0,327.0,44.0,125.0,126.0,175.0,3.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,0.0,2.0,0.0,2.0,411.0,589.0,0.6764705882352942,0.8529411764705882,521.0,426.0,7.0,9.0,4.0,4.0
47.0,0.0,0.0,238.0,228.0,163.0,161.0,0.0,163.0,8.0,8.0,3.0,7.0,0.0,15.0,5.0,6.0,0.0,1.0,0.0,0.0,652.0,348.0,0.8235294117647058,0.9117647058823529,629.0,324.0,19.0,22.0,11.0,1.0
48.0,1.0,2.0,62.0,555.0,158.0,47.0,0.0,145.0,0.0,1.0,3.0,4.0,0.0,3.0,3.0,6.0,3.0,0.0,0.0,0.0,437.0,563.0,0.034883458646616544,0.034958646616541356,775.0,192.0,4.0,7.0,12.0,0.0
49.0,0.0,1.0,76.0,175.0,1.0,86.0,37.0,538.0,3.0,10.0,1.0,4.0,0.0,17.0,0.0,1.0,0.0,5.0,1.0,2.0,791.0,209.0,0.3125,0.4099264705882353,252.0,661.0,14.0,21.0,1.0,8.0
50.0,0.0,0.0,217.0,65.0,54.0,486.0,47.0,0.0,5.0,3.0,3.0,24.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,626.0,374.0,0.8235294117647058,0.8823529411764706,336.0,533.0,11.0,25.0,2.0,0.0
51.0,0.0,1.0,460.0,155.0,115.0,73.0,5.0,156.0,10.0,6.0,1.0,2.0,2.0,8.0,4.0,5.0,1.0,0.0,0.0,1.0,394.0,606.0,0.46256684491978606,0.5561497326203209,730.0,234.0,17.0,12.0,10.0,1.0
52.0,0.0,0.0,240.0,161.0,373.0,68.0,94.0,59.0,2.0,1.0,3.0,2.0,2.0,2.0,5.0,2.0,4.0,1.0,0.0,0.0,297.0,703.0,0.7647058823529411,0.8823529411764706,774.0,221.0,6.0,6.0,11.0,1.0
53.0,0.0,0.0,223.0,145.0,224.0,141.0,92.0,168.0,7.0,1.0,2.0,2.0,2.0,5.0,5.0,4.0,4.0,1.0,0.0,0.0,855.0,145.0,0.5588235294117647,0.8529411764705882,592.0,401.0,10.0,9.0,13.0,1.0
54.0,0.0,0.0,421.0,142.0,18.0,172.0,0.0,152.0,3.0,5.0,2.0,2.0,0.0,9.0,3.0,3.0,2.0,2.0,0.0,2.0,198.0,802.0,0.6764705882352942,0.9117647058823529,581.0,324.0,10.0,11.0,8.0,4.0
55.0,0.0,0.0,340.0,300.0,43.0,183.0,43.0,54.0,6.0,9.0,0.0,7.0,1.0,5.0,2.0,3.0,3.0,0.0,0.0,0.0,478.0,522.0,0.6176470588235294,0.7647058823529411,683.0,280.0,15.0,13.0,8.0,0.0
56.0,0.0,1.0,111.0,335.0,31.0,365.0,72.0,38.0,3.0,11.0,2.0,14.0,1.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,214.0,786.0,0.1388235294117647,0.17294117647058824,477.0,475.0,16.0,16.0,7.0,2.0
57.0,1.0,0.0,221.0,160.0,239.0,140.0,56.0,170.0,6.0,3.0,2.0,5.0,0.0,10.0,2.0,3.0,0.0,1.0,0.0,0.0,603.0,397.0,0.04675324675324675,0.05108225108225108,620.0,366.0,11.0,15.0,5.0,1.0
58.0,0.0,0.0,339.0,191.0,10.0,320.0,95.0,31.0,3.0,3.0,0.0,2.0,4.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,963.0,37.0,0.8823529411764706,0.9705882352941176,540.0,446.0,6.0,6.0,4.0,5.0
59.0,0.0,1.0,241.0,421.0,101.0,145.0,60.0,0.0,5.0,8.0,1.0,4.0,2.0,0.0,7.0,7.0,3.0,0.0,1.0,0.0,626.0,374.0,0.1996904024767802,0.28947368421052627,763.0,205.0,14.0,6.0,17.0,1.0
60.0,0.0,0.0,215.0,340.0,88.0,179.0,49.0,73.0,2.0,9.0,0.0,5.0,4.0,2.0,4.0,2.0,2.0,2.0,0.0,1.0,715.0,285.0,0.7058823529411765,0.7647058823529411,643.0,301.0,11.0,11.0,8.0,3.0
61.0,1.0,0.0,116.0,355.0,233.0,25.0,67.0,129.0,4.0,1.0,1.0,2.0,1.0,5.0,4.0,2.0,4.0,0.0,0.0,0.0,196.0,804.0,0.3339285714285714,0.45357142857142857,704.0,221.0,6.0,8.0,10.0,0.0
62.0,0.0,0.0,236.0,455.0,91.0,80.0,55.0,57.0,1.0,3.0,1.0,4.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,193.0,807.0,0.5882352941176471,0.8529411764705882,782.0,192.0,5.0,7.0,7.0,1.0
63.0,0.0,1.0,232.0,250.0,260.0,132.0,42.0,48.0,7.0,3.0,5.0,5.0,1.0,4.0,6.0,5.0,5.0,0.0,0.0,0.0,681.0,319.0,0.048214285714285716,0.11071428571428571,742.0,222.0,15.0,10.0,16.0,0.0
64.0,1.0,0.0,117.0,70.0,81.0,105.0,291.0,1.0,3.0,4.0,10.0,3.0,30.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,981.0,19.0,0.7941176470588235,0.8823529411764706,268.0,397.0,17.0,33.0,4.0,1.0
65.0,0.0,0.0,234.0,346.0,24.0,211.0,80.0,81.0,2.0,3.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,865.0,135.0,0.7941176470588235,0.8823529411764706,604.0,372.0,6.0,7.0,5.0,4.0
66.0,0.0,1.0,481.0,290.0,0.0,144.0,0.0,63.0,13.0,2.0,0.0,3.0,0.0,6.0,8.0,8.0,0.0,0.0,0.0,0.0,472.0,528.0,0.6617647058823529,0.7941176470588235,771.0,207.0,15.0,9.0,16.0,0.0
67.0,1.0,0.0,386.0,353.0,92.0,132.0,2.0,0.0,6.0,2.0,5.0,4.0,1.0,0.0,6.0,5.0,5.0,0.0,0.0,0.0,1000.0,0.0,0.3585714285714286,0.45,831.0,134.0,13.0,5.0,16.0,0.0
68.0,2.0,0.0,133.0,304.0,117.0,341.0,28.0,0.0,3.0,6.0,4.0,8.0,1.0,0.0,5.0,6.0,5.0,1.0,1.0,0.0,608.0,392.0,0.235527950310559,0.24198757763975154,554.0,369.0,13.0,9.0,16.0,2.0
69.0,1.0,0.0,229.0,535.0,32.0,40.0,5.0,136.0,9.0,4.0,0.0,4.0,1.0,5.0,3.0,6.0,1.0,0.0,0.0,0.0,446.0,554.0,0.4338235294117647,0.6433823529411765,796.0,181.0,13.0,10.0,10.0,0.0
70.0,0.0,1.0,383.0,174.0,37.0,283.0,27.0,40.0,15.0,5.0,4.0,15.0,1.0,2.0,4.0,5.0,2.0,0.0,1.0,1.0,920.0,80.0,0.1414027149321267,0.20248868778280543,594.0,350.0,24.0,18.0,11.0,2.0
71.0,0.0,0.0,242.0,567.0,53.0,47.0,59.0,20.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,645.0,355.0,0.5588235294117647,0.7352941176470589,862.0,126.0,6.0,5.0,4.0,1.0
72.0,0.0,1.0,78.0,212.0,106.0,196.0,207.0,138.0,4.0,11.0,7.0,15.0,4.0,4.0,1.0,2.0,3.0,2.0,0.0,0.0,732.0,268.0,0.07705627705627706,0.08051948051948052,396.0,541.0,22.0,23.0,6.0,2.0
73.0,0.0,0.0,278.0,223.0,159.0,237.0,0.0,45.0,9.0,4.0,3.0,3.0,0.0,9.0,6.0,6.0,6.0,0.0,0.0,0.0,604.0,396.0,0.6176470588235294,0.8235294117647058,660.0,282.0,16.0,12.0,18.0,0.0
74.0,0.0,0.0,114.0,311.0,60.0,243.0,29.0,14.0,0.0,19.0,1.0,14.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,611.0,389.0,0.5294117647058824,0.7647058823529411,485.0,286.0,20.0,16.0,1.0,3.0
75.0,2.0,0.0,201.0,238.0,54.0,151.0,0.0,140.0,10.0,8.0,2.0,10.0,0.0,21.0,4.0,1.0,3.0,1.0,0.0,0.0,739.0,261.0,0.0888655462184874,0.09009103641456584,493.0,291.0,20.0,31.0,8.0,1.0
76.0,0.0,0.0,321.0,98.0,78.0,202.0,173.0,108.0,8.0,5.0,7.0,4.0,2.0,11.0,3.0,2.0,1.0,1.0,0.0,0.0,792.0,208.0,0.6764705882352942,0.7941176470588235,497.0,483.0,20.0,17.0,6.0,1.0
77.0,0.0,0.0,218.0,388.0,85.0,65.0,95.0,63.0,10.0,2.0,2.0,2.0,5.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,711.0,289.0,0.5,0.7352941176470589,691.0,223.0,14.0,10.0,4.0,0.0
78.0,2.0,0.0,354.0,262.0,148.0,33.0,4.0,121.0,5.0,3.0,1.0,1.0,2.0,4.0,7.0,6.0,4.0,0.0,0.0,1.0,784.0,216.0,0.48161764705882354,0.6654411764705882,764.0,158.0,9.0,7.0,17.0,1.0
79.0,0.0,1.0,351.0,19.0,145.0,167.0,92.0,67.0,2.0,0.0,5.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,142.0,858.0,0.05330882352941176,0.05606617647058824,515.0,326.0,7.0,6.0,2.0,1.0
80.0,0.0,1.0,139.0,368.0,297.0,90.0,54.0,17.0,2.0,7.0,2.0,3.0,1.0,3.0,6.0,12.0,11.0,1.0,0.0,0.0,815.0,185.0,0.6029411764705882,0.7794117647058824,804.0,161.0,11.0,7.0,29.0,1.0
81.0,1.0,2.0,221.0,291.0,123.0,78.0,44.0,96.0,6.0,3.0,3.0,3.0,1.0,5.0,3.0,3.0,1.0,1.0,0.0,0.0,317.0,683.0,0.2096031746031746,0.2990211640211641,635.0,218.0,12.0,9.0,7.0,1.0
82.0,0.0,0.0,424.0,158.0,104.0,45.0,62.0,167.0,5.0,6.0,3.0,4.0,2.0,3.0,3.0,7.0,3.0,2.0,0.0,1.0,529.0,471.0,0.6176470588235294,0.7058823529411765,686.0,274.0,14.0,9.0,13.0,3.0
83.0,0.0,0.0,109.0,256.0,185.0,246.0,86.0,82.0,5.0,8.0,2.0,8.0,2.0,6.0,3.0,4.0,2.0,1.0,1.0,0.0,485.0,515.0,0.5588235294117647,0.7352941176470589,550.0,414.0,15.0,16.0,9.0,2.0
84.0,0.0,0.0,113.0,157.0,0.0,73.0,0.0,503.0,5.0,10.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,2.0,0.0,2.0,1000.0,0.0,0.9705882352941176,1.0,270.0,576.0,15.0,28.0,2.0,4.0
85.0,1.0,0.0,244.0,175.0,140.0,122.0,258.0,38.0,3.0,6.0,2.0,1.0,9.0,1.0,3.0,4.0,0.0,2.0,0.0,1.0,498.0,502.0,0.6938775510204082,0.7795918367346939,559.0,418.0,11.0,11.0,7.0,3.0
86.0,2.0,1.0,168.0,228.0,317.0,59.0,36.0,109.0,7.0,6.0,5.0,1.0,0.0,11.0,2.0,7.0,5.0,0.0,0.0,0.0,347.0,653.0,0.03729946524064171,0.03749045072574484,713.0,204.0,18.0,12.0,14.0,0.0
87.0,0.0,0.0,324.0,195.0,168.0,216.0,79.0,3.0,6.0,5.0,3.0,4.0,1.0,1.0,6.0,3.0,2.0,0.0,0.0,0.0,481.0,519.0,0.6176470588235294,0.7352941176470589,687.0,298.0,14.0,6.0,11.0,0.0
88.0,0.0,0.0,184.0,250.0,146.0,213.0,57.0,120.0,8.0,5.0,2.0,5.0,1.0,7.0,4.0,7.0,6.0,1.0,0.0,0.0,620.0,380.0,0.7352941176470589,0.8529411764705882,580.0,390.0,15.0,13.0,17.0,1.0
89.0,0.0,0.0,31.0,339.0,0.0,194.0,196.0,164.0,2.0,11.0,0.0,6.0,12.0,6.0,1.0,0.0,0.0,2.0,2.0,0.0,60.0,940.0,0.7941176470588235,0.8823529411764706,370.0,554.0,13.0,24.0,1.0,4.0
90.0,0.0,1.0,412.0,233.0,137.0,31.0,76.0,60.0,5.0,5.0,2.0,3.0,0.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,715.0,285.0,0.6078431372549019,0.8137254901960783,782.0,167.0,12.0,10.0,9.0,0.0
91.0,1.0,1.0,292.0,364.0,64.0,0.0,212.0,6.0,6.0,5.0,1.0,0.0,9.0,3.0,5.0,2.0,2.0,0.0,0.0,0.0,235.0,765.0,0.10714285714285714,0.11134453781512604,720.0,218.0,12.0,12.0,9.0,0.0
92.0,0.0,0.0,252.0,458.0,19.0,89.0,133.0,0.0,3.0,3.0,0.0,9.0,4.0,0.0,4.0,4.0,2.0,2.0,2.0,0.0,209.0,791.0,0.7058823529411765,0.8823529411764706,729.0,222.0,6.0,13.0,10.0,4.0
93.0,0.0,0.0,386.0,313.0,67.0,156.0,0.0,57.0,2.0,1.0,2.0,5.0,0.0,1.0,7.0,6.0,1.0,0.0,0.0,0.0,342.0,658.0,0.6764705882352942,0.8529411764705882,766.0,213.0,5.0,6.0,14.0,0.0
94.0,0.0,0.0,190.0,333.0,140.0,162.0,94.0,32.0,2.0,16.0,1.0,10.0,3.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,178.0,822.0,0.6764705882352942,0.8235294117647058,663.0,288.0,19.0,18.0,3.0,2.0
95.0,0.0,0.0,198.0,547.0,10.0,129.0,24.0,81.0,2.0,8.0,2.0,5.0,1.0,3.0,6.0,5.0,0.0,1.0,0.0,0.0,301.0,699.0,0.6470588235294118,0.7647058823529411,755.0,234.0,12.0,9.0,11.0,1.0
96.0,0.0,0.0,161.0,483.0,109.0,2.0,160.0,45.0,4.0,3.0,1.0,1.0,7.0,2.0,4.0,2.0,1.0,1.0,3.0,0.0,231.0,769.0,0.6470588235294118,0.9117647058823529,753.0,207.0,8.0,10.0,7.0,4.0
97.0,0.0,2.0,184.0,322.0,70.0,163.0,154.0,15.0,7.0,4.0,0.0,14.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,510.0,490.0,0.34776785714285713,0.4340178571428572,576.0,332.0,11.0,15.0,5.0,2.0
98.0,2.0,0.0,195.0,197.0,104.0,82.0,140.0,194.0,6.0,6.0,3.0,4.0,4.0,12.0,4.0,5.0,0.0,3.0,0.0,2.0,680.0,320.0,0.11477551020408162,0.17318367346938776,496.0,416.0,15.0,20.0,9.0,5.0
